,perm_results_HistGradientBoostingRegressortrain,perm_results_HistGradientBoostingRegressortest,perm_results_HistGradientBoostingRegressorval,diff_train_test_HistGradientBoostingRegressor,diff_train_val_HistGradientBoostingRegressor,diff_test_val_HistGradientBoostingRegressor
0,"{'importances_mean': array([5.35735377e-04, 3.89972693e-04, 3.08506839e-04, 3.38656042e-04,
       1.90520899e-04, 6.22549717e-05, 3.82963121e-05, 3.67186383e-04,
       1.17090268e-03, 2.22665871e-04, 5.09726950e-05, 1.35272002e-04,
       1.06341925e-03, 8.75270658e-04, 2.36342435e-04, 3.46476284e-05,
       7.48787046e-05, 5.95169210e-05, 3.33902446e-04, 1.55885441e-04,
       8.07413574e-05, 6.36797965e-05, 7.98522043e-05, 2.21604375e-05,
       8.12413683e-05, 4.30172893e-06, 1.37469415e-05, 1.70094988e-04,
       1.91912796e-03, 2.50491401e-03, 4.46032435e-04, 2.82231040e-04,
       3.37183869e-06, 1.33744852e-06, 1.82713223e-04, 1.17235921e-04,
       1.48916818e-05, 4.19271300e-05, 1.68017586e-04, 9.08862962e-06,
       4.43551074e-05, 2.34295047e-04, 5.08525808e-04, 4.20834793e-05,
       2.62426034e-05, 1.98523003e-05, 1.83961494e-05, 1.58380320e-04,
       4.49232641e-05, 3.24558529e-06, 1.52670527e-04, 1.14972866e-03,
       2.21484371e-04, 3.12989669e-05, 2.57725835e-04, 9.67019484e-04,
       1.35606758e-04, 5.67294092e-05, 7.51456547e-03, 1.36975123e-04,
       3.23411502e-04, 3.79054106e-05, 1.19360056e-04, 1.99967497e-05,
       5.82743939e-05, 9.81686415e-05, 4.55707302e-05, 1.25338683e-04,
       5.68500288e-04, 1.73215263e-04, 5.26197230e-05, 1.22457351e-05,
       2.91777971e-05, 9.08522716e-05, 4.98526476e-05, 2.03644241e-03,
       2.06738581e-04, 6.45082631e-05, 9.31898969e-05, 4.15334717e-05,
       1.17686759e-04, 1.57190287e-05, 2.22576146e-04, 2.42393086e-04,
       2.44361329e-04, 1.15899138e-05, 4.80195421e-05, 1.53347731e-04,
       1.98383605e-05, 1.21890596e-03, 1.47467555e-02, 9.39467986e-03,
       3.86244294e-05, 6.04175808e-04, 2.13010214e-04, 2.45264349e-05,
       2.69804887e-04, 1.59612747e-04, 2.38036616e-04, 4.25001448e-05,
       1.23408021e-04, 9.64154846e-05, 4.20405172e-04, 6.10084826e-03,
       4.44782656e-03, 1.77044187e-03, 3.49140575e-04, 9.22327628e-04,
       2.41812317e-04, 3.20224145e-04, 8.00402928e-05, 1.05597089e-04,
       2.08832442e-05, 6.30815629e-03, 5.20051102e-04, 1.68580197e-04,
       1.26942883e-04, 4.41239078e-05, 4.16612851e-05, 1.57344550e-03,
       1.55366719e-03, 1.24669185e-04, 3.61931530e-05, 7.08564372e-05,
       9.38422303e-05, 5.87124661e-05, 4.63873486e-04, 2.66078108e-04,
       7.22849529e-05, 4.41100281e-05, 1.30089185e-04, 8.37153062e-06,
       7.11813024e-05, 1.65770170e-05, 4.72801885e-05, 9.94241526e-05,
       9.04578795e-05, 3.28345045e-04, 2.92337687e-05, 3.91342588e-05,
       2.21297611e-05, 1.72622297e-05, 2.94637629e-04, 4.89498194e-04,
       3.74142180e-05, 1.42950733e-04, 9.01065026e-08, 1.60927014e-04,
       3.64487566e-05, 0.00000000e+00, 1.63464038e-06, 1.23933587e-04,
       3.25092096e-05, 8.22288813e-07, 3.33235909e-05, 5.39059022e-05,
       9.30312088e-04, 6.66644010e-05, 2.50447273e-05, 3.05659607e-05,
       1.69556769e-03, 2.19022343e-03, 4.92191893e-03, 1.62309623e-03,
       1.12162595e-03, 1.96313530e-04, 2.96377048e-05, 7.02377460e-05,
       4.45967707e-05, 1.51908782e-03, 4.87877941e-04, 4.78347134e-04,
       4.69933086e-05, 1.88425805e-05, 1.37713547e-05, 3.28652840e-06,
       1.27387350e-05, 2.89576230e-06, 1.55410899e-05, 0.00000000e+00,
       5.28033681e-05, 3.88439245e-05, 1.69104809e-04, 1.00868109e-02,
       1.08217298e-03, 9.92501097e-03, 8.48328274e-05, 1.46799432e-04,
       2.10250653e-04, 3.34538439e-06, 4.56988879e-05, 2.49816875e-03,
       5.16409508e-03, 9.83287875e-02, 4.80939167e-02, 1.32186803e-03,
       1.45339814e-02, 1.44880167e-04, 1.12121020e-04, 3.94255792e-05,
       2.45367877e-04, 1.12924337e-04, 1.84074898e-04, 1.97822330e-04,
       7.87063412e-05, 9.18882020e-05, 1.64535205e-05, 6.49983045e-04,
       1.07799776e-04, 2.26076818e-05, 2.10680285e-04, 3.34398047e-04,
       1.33888616e-04, 1.03457739e-03, 1.83959232e-04, 6.54768810e-05,
       6.03370226e-06, 5.14273033e-06, 3.04077670e-04, 4.73829008e-05,
       1.05016623e-04, 1.70653223e-05, 1.16142608e-04, 1.74919197e-06,
       5.41661893e-04, 3.83773827e-04, 3.25311150e-04, 4.66235839e-05,
       1.33056823e-05, 5.12377556e-05, 8.15247637e-06, 1.41263669e-06,
       2.21135516e-05, 3.57368960e-05, 3.16214922e-05, 7.20332751e-05,
       7.79943899e-05, 5.09173246e-05, 7.91179593e-05, 1.33265399e-04,
       1.92919346e-04, 7.60317360e-04, 1.79489201e-04, 9.36215385e-04,
       1.68682298e-05, 5.77165957e-06, 5.64481324e-06, 6.22611290e-06,
       1.91636060e-05, 1.17886431e-03, 1.10154441e-03, 7.64201576e-04,
       1.04978422e-04, 1.99977401e-04, 1.75426553e-05, 2.17450164e-05,
       3.53948815e-05, 3.45823907e-04, 1.10900299e-05, 0.00000000e+00,
       9.33524170e-05, 1.66189822e-05, 3.82362011e-04, 8.42583620e-04,
       4.94101488e-05, 7.77333272e-05, 7.66695866e-05, 6.33087795e-04,
       2.28895409e-05, 4.77383582e-04, 5.56126139e-04, 2.10608249e-06,
       0.00000000e+00, 4.34154570e-05, 6.76048532e-05, 3.35661089e-05,
       4.44560440e-05, 1.73645901e-06, 0.00000000e+00, 8.55627104e-05,
       3.94913383e-04, 1.92844073e-04, 3.57444430e-04, 2.44618770e-04,
       2.08124762e-05, 2.37170751e-06, 2.66057919e-06, 4.68950763e-06,
       3.17789937e-05, 1.54812791e-03, 1.29746692e-04, 1.13895823e-04,
       8.55444423e-06, 4.82516580e-05, 5.41768779e-04, 1.05175007e-04,
       4.12957460e-05, 5.89716780e-04, 3.55023519e-05, 1.63702958e-04,
       8.26274802e-06, 1.70399845e-04, 1.16385097e-03, 4.64744759e-04,
       7.91559366e-06, 3.63136018e-05, 7.79757790e-05, 3.10892353e-05,
       4.24393160e-05, 7.92072818e-05, 1.73208708e-04, 2.85173700e-04,
       6.97694659e-05, 1.10877536e-04, 6.43763895e-05, 3.59862951e-05,
       3.88828736e-06, 5.01255409e-06, 9.62307398e-06, 3.40246694e-05,
       2.52714214e-05, 4.19304628e-04, 3.42190680e-05, 3.97227765e-05,
       3.28998800e-05, 2.72361298e-05, 1.03062841e-05, 2.11634791e-05,
       3.66779951e-06, 2.07549992e-04, 2.28863734e-04, 4.16802933e-05,
       9.91261875e-05, 4.26357983e-04, 9.09609296e-04, 4.06598349e-04,
       6.73671178e-04, 9.19123705e-05, 1.62440849e-04, 3.97303395e-05,
       3.84255757e-05, 8.20114140e-06, 6.33913949e-05, 1.20698278e-05,
       2.16156401e-04, 3.42551811e-04, 6.19500132e-04, 1.14892501e-04,
       2.55916383e-05, 1.88986730e-04, 7.49575038e-05, 3.17072604e-05,
       9.37832518e-06, 4.97542081e-05, 6.38914158e-05, 2.00834068e-05,
       6.78075605e-06, 0.00000000e+00, 6.88366595e-05, 3.01512798e-05,
       2.15977714e-06, 4.10645917e-06, 6.50118454e-04, 3.24454102e-04,
       1.24850059e-05, 2.76610085e-05, 3.46188879e-07, 8.35870817e-06,
       2.34576031e-04, 2.11026824e-05, 5.08557815e-06, 3.72075409e-05,
       1.27527501e-04, 7.19815518e-05, 7.08719782e-06, 1.83401432e-05,
       1.67738931e-04, 3.44929937e-04, 9.33294509e-04, 5.90476954e-04,
       1.55773206e-03, 1.17346147e-05, 3.92526105e-04, 1.85054461e-04,
       1.11454577e-04, 3.79547651e-05, 5.88121041e-05, 4.54069589e-05,
       1.28144938e-05, 2.17565626e-05, 1.06075882e-05, 7.83483870e-04,
       4.75042268e-04, 1.27742190e-04, 1.66435763e-04, 4.01701367e-04,
       4.14219824e-05, 1.91481164e-05, 1.27452927e-05, 5.96078573e-05,
       1.74923972e-03, 2.24563742e-02, 2.79775467e-02, 5.54909903e-03,
       1.77132685e-04, 1.44130860e-04, 2.34148741e-04, 2.49184127e-05,
       1.01665302e-04, 1.67878187e-03]), 'importances_std': array([5.70874697e-05, 4.42528350e-05, 3.16195158e-05, 3.21830993e-05,
       2.25634534e-05, 4.43868988e-06, 1.90645755e-06, 4.99016754e-05,
       1.47890004e-04, 1.80223707e-05, 7.58357076e-06, 1.39190852e-05,
       9.39056999e-05, 1.06595910e-04, 6.56977391e-05, 4.13838976e-06,
       9.00803502e-06, 7.19418378e-06, 3.40362567e-05, 2.21033575e-05,
       5.97464382e-06, 7.46395792e-06, 9.74461052e-06, 3.66262791e-06,
       7.04265332e-06, 1.09592295e-06, 1.61724776e-06, 2.04492214e-05,
       9.66173174e-05, 1.27773373e-04, 6.37924541e-05, 3.73137312e-05,
       1.11762631e-06, 6.41043998e-07, 2.32610181e-05, 1.37841110e-05,
       2.45997804e-06, 4.42640087e-06, 3.69099440e-05, 3.87683062e-06,
       8.12429431e-06, 2.10236103e-05, 4.22351573e-05, 5.96100970e-06,
       2.27013344e-06, 6.20410905e-06, 3.08529991e-06, 2.14761105e-05,
       7.86675663e-06, 7.64252730e-07, 1.93655473e-05, 8.00417510e-05,
       2.20090382e-05, 4.66341740e-06, 1.66191141e-05, 7.67218792e-05,
       1.43642356e-05, 7.45618708e-06, 7.83185320e-04, 1.04927366e-05,
       5.04187260e-05, 3.95680111e-06, 6.10506015e-06, 4.42244431e-06,
       6.41105622e-06, 7.60960884e-06, 5.70845902e-06, 2.08555695e-05,
       6.38414898e-05, 1.81449322e-05, 6.24359399e-06, 1.41909671e-06,
       3.05899051e-06, 1.48646604e-05, 3.28728679e-06, 2.25282393e-04,
       2.31018079e-05, 8.13196685e-06, 6.06445304e-06, 4.74437342e-06,
       9.75199167e-06, 1.33376956e-06, 1.25771430e-05, 2.53191906e-05,
       3.07880513e-05, 2.08329915e-06, 5.48548150e-06, 1.05747902e-05,
       2.25249548e-06, 1.08298403e-04, 1.35420129e-03, 7.42049626e-04,
       5.90726474e-06, 4.15613912e-05, 1.92422648e-05, 4.11207102e-06,
       2.67123064e-05, 1.77877731e-05, 2.07642037e-05, 5.84950852e-06,
       1.07340904e-05, 1.87162854e-05, 2.69758734e-05, 3.68163646e-04,
       3.27082217e-04, 2.24321473e-04, 3.07286731e-05, 8.55350620e-05,
       2.73853083e-05, 1.68958330e-05, 1.54610923e-05, 1.02338034e-05,
       1.59659165e-06, 2.56470023e-04, 3.94627606e-05, 1.76855781e-05,
       1.48931464e-05, 6.33092330e-06, 5.36960642e-06, 1.26242317e-04,
       1.03378956e-04, 1.93019602e-05, 5.06562715e-06, 1.43088628e-05,
       6.25735056e-06, 7.10685441e-06, 5.19640810e-05, 3.76194014e-05,
       6.26794648e-06, 3.68983122e-06, 1.72756981e-05, 7.62802250e-07,
       1.27708649e-05, 3.95410655e-06, 9.33867723e-06, 7.08218765e-06,
       1.16470113e-05, 1.97020582e-05, 2.29262266e-06, 4.68172231e-06,
       2.32912515e-06, 2.60990103e-06, 2.69329805e-05, 4.25334966e-05,
       7.04043763e-06, 2.14067278e-05, 6.86746789e-07, 1.35181793e-05,
       3.69572211e-06, 0.00000000e+00, 2.74030681e-07, 2.02456674e-05,
       4.07410699e-06, 6.64495554e-07, 8.03530712e-06, 6.71394166e-06,
       7.55714064e-05, 8.00068666e-06, 4.07499643e-06, 7.21213766e-06,
       2.25883920e-04, 1.05028922e-04, 3.64837092e-04, 1.00787809e-04,
       4.32430358e-05, 2.09735356e-05, 3.96390698e-06, 1.15258953e-05,
       7.17875055e-06, 1.85752309e-04, 7.28588544e-05, 2.92554686e-05,
       1.03566267e-05, 2.66634074e-06, 2.14661783e-06, 1.14757654e-06,
       1.76689338e-06, 8.50794813e-07, 1.11987713e-06, 0.00000000e+00,
       6.11796672e-06, 4.82038980e-06, 1.34088151e-05, 5.86505008e-04,
       7.10262970e-05, 3.66732535e-04, 1.31858754e-05, 1.97183302e-05,
       1.85889629e-05, 1.21596072e-06, 8.88204822e-06, 1.27375732e-04,
       1.38690005e-04, 4.86499056e-03, 2.74394920e-03, 1.04865363e-04,
       8.11187742e-04, 1.86305987e-05, 1.22079862e-05, 3.48962404e-06,
       2.73943260e-05, 8.94243387e-06, 1.91143423e-05, 2.50670122e-05,
       7.10758638e-06, 1.11538452e-05, 2.25835043e-06, 7.74759255e-05,
       1.34992823e-05, 3.77872612e-06, 1.71743960e-05, 4.50744839e-05,
       8.82006025e-06, 5.84900091e-05, 2.06633966e-05, 1.13868839e-05,
       2.31670768e-06, 1.80662290e-06, 3.25391966e-05, 7.18987348e-06,
       7.58068938e-06, 2.15894648e-06, 1.29812955e-05, 3.40058649e-07,
       6.11489515e-05, 3.90337591e-05, 4.30286362e-05, 5.07137313e-06,
       2.28945520e-06, 8.36449256e-06, 3.14084821e-06, 1.76082049e-07,
       3.43915749e-06, 1.21232466e-05, 4.26349680e-06, 6.10450459e-06,
       6.93634030e-06, 9.93246715e-06, 9.92294651e-06, 1.60054389e-05,
       3.01603503e-05, 6.91781498e-05, 3.11428498e-05, 1.02298420e-04,
       2.80068472e-06, 1.08541511e-06, 1.81980584e-06, 1.49473003e-06,
       2.30224867e-06, 7.94740518e-05, 8.96079903e-05, 6.40537775e-05,
       8.49560419e-06, 1.47395445e-05, 3.98049860e-06, 3.92385309e-06,
       7.80008184e-06, 3.34907123e-05, 3.72464214e-06, 0.00000000e+00,
       8.05882964e-06, 4.14522562e-06, 2.80267841e-05, 1.13920143e-04,
       1.46143448e-05, 1.10547451e-05, 7.32327239e-06, 3.80366148e-05,
       3.77818166e-06, 2.18778488e-05, 4.46382807e-05, 4.78846962e-07,
       0.00000000e+00, 8.50980752e-06, 4.69845823e-06, 4.44275171e-06,
       9.65552130e-06, 5.45119488e-07, 0.00000000e+00, 9.94951498e-06,
       4.63923341e-05, 1.41338094e-05, 1.97742274e-05, 2.56993410e-05,
       4.72541459e-06, 6.94522451e-07, 4.77948045e-07, 7.75086541e-07,
       4.16613893e-06, 1.96760398e-04, 6.45918372e-06, 7.77473405e-06,
       2.33820147e-06, 7.11232031e-06, 3.00309528e-05, 1.82796873e-05,
       4.68520281e-06, 8.39161429e-05, 4.55887593e-06, 2.71120246e-05,
       1.16558513e-06, 1.20755323e-05, 9.85480985e-05, 5.57423965e-05,
       2.15590494e-06, 5.06985496e-06, 1.52408907e-05, 6.64671826e-06,
       8.19432072e-06, 1.00859657e-05, 2.75516124e-05, 3.20286441e-05,
       7.02220521e-06, 1.20523024e-05, 1.01840557e-05, 3.51891217e-06,
       1.33514817e-06, 1.44066551e-06, 1.15541656e-06, 5.39322930e-06,
       1.23931312e-06, 3.20577802e-05, 4.87011730e-06, 5.68072715e-06,
       4.21967757e-06, 3.90391175e-06, 2.15269465e-06, 1.97689477e-06,
       8.93546958e-07, 2.41107797e-05, 2.01876682e-05, 6.57319429e-06,
       1.11607297e-05, 3.79669088e-05, 1.18163281e-04, 2.95495551e-05,
       4.67599676e-05, 1.12110497e-05, 1.61348308e-05, 5.20896972e-06,
       5.02557302e-06, 1.38332008e-06, 9.02495202e-06, 1.64993530e-06,
       2.93610544e-05, 6.32889272e-05, 8.84334061e-05, 1.05242995e-05,
       2.09163678e-06, 2.08687913e-05, 8.07290026e-06, 3.16549603e-06,
       1.61663609e-06, 4.79583314e-06, 6.13803294e-06, 2.97662586e-06,
       1.15288761e-06, 0.00000000e+00, 1.26979668e-05, 6.35458027e-06,
       4.57894611e-07, 1.18355304e-06, 3.86211393e-05, 2.68547529e-05,
       2.02500262e-06, 4.45552774e-06, 6.74903685e-07, 2.75473363e-06,
       1.68391376e-05, 3.39342607e-06, 9.05730293e-07, 4.99521247e-06,
       1.02811607e-05, 8.43339230e-06, 1.58221287e-06, 3.96496498e-06,
       2.11644624e-05, 2.80629506e-05, 7.32747785e-05, 8.02016373e-05,
       1.76666501e-04, 1.56510515e-06, 2.90277286e-05, 1.23399176e-05,
       8.44927511e-06, 4.36092983e-06, 6.50805052e-06, 5.73049706e-06,
       2.81978844e-06, 4.05651021e-06, 1.20794594e-06, 6.83468981e-05,
       3.14940076e-05, 2.00260628e-05, 2.72098967e-05, 3.93047953e-05,
       5.17782889e-06, 4.37058134e-06, 2.35517715e-06, 7.52508725e-06,
       1.54121992e-04, 8.73613959e-04, 1.12037497e-03, 2.54125299e-04,
       1.72880315e-05, 1.28917917e-05, 1.73761288e-05, 3.35996134e-06,
       8.10612863e-06, 1.36962493e-04]), 'importances': array([[5.55454238e-04, 5.06070369e-04, 4.64266952e-04, ...,
        4.67214975e-04, 5.78870410e-04, 5.03240877e-04],
       [3.70510372e-04, 3.47097944e-04, 3.86466475e-04, ...,
        4.05507785e-04, 5.04842592e-04, 3.45423458e-04],
       [2.89868522e-04, 2.80248141e-04, 2.95068189e-04, ...,
        3.44338692e-04, 3.49949680e-04, 2.46808375e-04],
       ...,
       [2.63245005e-05, 1.88248169e-05, 2.63219562e-05, ...,
        2.43754489e-05, 3.13131147e-05, 2.51411471e-05],
       [8.95271541e-05, 1.04922295e-04, 8.96634669e-05, ...,
        1.02237822e-04, 1.10460020e-04, 9.77235400e-05],
       [1.65972068e-03, 1.61519897e-03, 1.41607738e-03, ...,
        1.86287185e-03, 1.79358276e-03, 1.68182251e-03]])}","{'importances_mean': array([ 9.83988063e-04,  8.47182303e-04, -2.04170161e-04,  2.58513884e-04,
       -3.71255047e-04,  1.13023815e-04,  2.00311976e-05, -1.74530637e-04,
       -3.92167110e-04,  4.35250735e-04,  2.95937999e-05,  1.43180029e-04,
        7.06078864e-04,  2.90570283e-03,  1.47892434e-03, -1.38526598e-04,
        2.82652370e-04,  2.75832662e-04,  8.72472900e-05,  4.79589051e-04,
       -3.35145508e-04,  1.04918557e-04,  7.64256120e-05,  1.16599200e-04,
       -7.86010288e-05,  4.18246605e-06, -5.03748018e-06,  9.89491114e-04,
        3.04291469e-03, -6.90677075e-04,  2.02580434e-03,  3.06406624e-04,
       -1.52650644e-06,  6.28394061e-06,  1.09618411e-03,  2.97171444e-04,
       -4.15784620e-05,  1.68953771e-04,  1.72312244e-04, -9.19418972e-05,
        1.26787815e-04,  5.51609887e-04,  1.06305676e-04,  1.37222974e-04,
        1.02886212e-04,  1.52536307e-04, -5.25051202e-06,  3.58237459e-04,
        1.52748591e-04, -6.04738107e-06,  2.23326353e-04,  2.36580638e-03,
        1.42852930e-03,  2.55489261e-05, -1.23978789e-04, -7.94312518e-04,
       -5.11722464e-04, -1.75747912e-04,  7.45683445e-03,  4.75480963e-04,
        7.51157858e-04,  2.04034740e-04,  1.82961843e-04,  3.67211035e-05,
        1.19494497e-04, -2.81420704e-04,  2.19825433e-05, -1.67411630e-04,
        1.51931684e-03, -8.21227064e-05, -1.24410375e-04,  1.50686860e-05,
        4.61926940e-05, -1.47292885e-04, -2.73170574e-04,  9.01803043e-04,
        6.76935245e-04,  2.22327320e-04,  3.44257005e-04,  9.40581986e-06,
        3.10094167e-04,  1.46813875e-05, -5.55499811e-05, -1.37972112e-03,
        3.01945505e-04, -1.00473371e-04,  1.44682356e-04,  7.56744320e-05,
       -6.21641598e-05,  3.35545645e-03,  1.17267905e-02,  8.38882786e-03,
        2.12267398e-05,  2.46332956e-03,  8.23455392e-04,  3.59360674e-05,
        1.67499038e-03,  4.72580237e-04,  8.15182406e-04,  2.01412178e-04,
        3.96076311e-04,  8.55780678e-04,  1.45078638e-03,  5.66884829e-03,
        3.04717701e-03,  3.37375419e-03,  1.24050256e-03,  2.79184000e-03,
        1.24074329e-03,  3.04077262e-03,  3.52598810e-04,  5.24384726e-04,
        2.90489706e-04,  6.62356129e-03,  2.15874887e-03,  5.51018371e-06,
        2.34489506e-04,  2.55324861e-04, -1.30237297e-05,  2.33635853e-03,
        3.78373975e-04,  3.42082364e-04,  1.84380202e-04,  3.76006388e-04,
        1.35929509e-04,  1.43509535e-04,  1.29814699e-03,  1.08304941e-03,
        1.51535272e-04,  9.27269800e-05,  7.84303639e-04, -1.06304836e-05,
        2.59986875e-04, -1.95468915e-06,  4.73879579e-04,  6.74747363e-05,
        4.71461991e-06, -7.86047792e-05,  1.29852757e-04,  8.93966620e-05,
        1.65342220e-04, -2.91260408e-04, -3.77534781e-04, -5.85488159e-04,
       -1.09107570e-04,  7.38499478e-04, -1.12887617e-06,  3.25440162e-04,
       -1.49148037e-04,  0.00000000e+00, -4.13051006e-05,  3.69797348e-04,
        6.95340517e-05, -3.19349588e-05,  1.91693718e-04,  1.97391356e-04,
        2.45817405e-04,  8.26015609e-05,  1.07143557e-04,  4.03743136e-04,
       -1.03190516e-03,  4.41029332e-03,  1.29050857e-02, -1.06268717e-04,
        2.09180580e-03,  5.07921740e-05,  5.44055160e-05, -6.07488322e-04,
        1.50940743e-04,  8.62502731e-04,  1.29269786e-03, -1.83016368e-04,
        6.84083713e-05,  1.30002929e-04, -7.35763813e-06, -4.39373205e-05,
        7.86619878e-06, -1.11532005e-05,  5.63913606e-05,  0.00000000e+00,
        4.48383546e-05,  1.75116852e-04,  9.64808635e-04,  9.80471406e-03,
        3.01829298e-03,  1.27866999e-02,  3.43848609e-05,  6.86768358e-04,
        9.44325843e-04,  2.32643413e-05,  3.09272156e-04,  2.09233664e-03,
        2.24686157e-03,  8.39991120e-02,  3.11753222e-02,  6.41996483e-04,
        1.81047202e-05, -4.28364250e-04,  2.39576969e-04, -2.40705978e-04,
       -3.17266239e-04, -7.47025372e-05,  3.78463991e-04,  5.47184189e-04,
       -2.87610859e-05, -3.17389878e-04,  2.45453287e-04,  1.79210053e-03,
        5.17446563e-04, -7.71665769e-05,  3.98351278e-04, -4.99083250e-04,
        1.88932633e-04, -3.88122023e-04,  7.77025945e-04,  5.16179632e-04,
        2.28259325e-05,  9.56466597e-05,  1.56598120e-04,  1.78812125e-04,
        2.61471562e-04,  1.34086495e-04,  5.24887953e-04,  2.18959776e-05,
        6.15919775e-04,  1.28250265e-03, -1.52093855e-03,  8.29591834e-05,
       -5.19473589e-05,  5.19558313e-04,  1.59023465e-04,  1.33530269e-05,
        1.11968075e-04, -1.06406944e-04,  9.91358610e-05,  3.19509677e-04,
       -5.79353686e-05, -1.86782207e-04,  2.27004230e-04,  5.08790792e-04,
        1.25104420e-04,  2.44445082e-03,  1.25670949e-03, -1.64588348e-04,
        7.86587797e-05,  5.67725557e-05,  1.20132110e-05,  8.27175547e-05,
        1.02011551e-04,  4.24222570e-03,  3.64189529e-03,  2.27069970e-03,
        2.60027080e-04,  1.06896322e-03, -3.37329895e-04,  9.38132521e-07,
        1.98725164e-05,  7.10289105e-04,  1.49312105e-05,  0.00000000e+00,
        1.58227770e-04,  5.13953602e-05,  2.09286019e-03,  5.63231153e-04,
        5.96451427e-05,  5.09272077e-04, -9.68575621e-05,  2.22871404e-03,
        8.43029197e-05,  1.11089215e-03,  7.49843420e-04,  1.35182684e-06,
        0.00000000e+00,  4.56130359e-05, -9.71679950e-05,  3.69418013e-05,
        2.80780616e-04,  1.63922108e-06,  0.00000000e+00, -3.36729992e-05,
       -2.35632861e-04,  3.20813898e-04,  3.76142414e-04,  2.06980848e-04,
       -4.88342330e-05,  1.47150564e-05,  2.23215082e-05, -1.29368485e-05,
        1.11289360e-04,  1.99455307e-03,  1.16331735e-04, -2.10373792e-04,
        4.12132547e-05, -1.03081936e-04,  1.34133488e-03,  1.95034561e-04,
       -3.38770234e-04,  1.17634546e-04,  3.67917214e-04,  3.08037687e-04,
        1.11426458e-05,  1.13081743e-03,  3.22250831e-03,  1.15237417e-03,
        1.02736770e-05, -7.54026425e-05, -2.51802396e-04, -1.29866139e-05,
       -3.75614917e-05,  3.98518543e-04,  1.26021110e-05,  4.42073485e-04,
        9.00574712e-05, -7.96767683e-04,  5.51758667e-05,  2.53082538e-04,
        2.60771764e-05, -6.10717694e-06,  2.83157137e-04,  2.80644414e-05,
        6.32737740e-05,  9.78915228e-04,  2.09728792e-04,  9.28980579e-05,
        2.53674484e-04,  4.75792626e-04, -1.56351877e-05, -5.63566131e-06,
       -5.13630343e-05, -2.54685624e-04, -1.01723418e-04,  1.31098027e-04,
        3.10811351e-04,  1.83661516e-03,  5.55918410e-04, -9.38029607e-05,
       -1.02435779e-04, -7.43949092e-05,  6.89324841e-04,  1.26598354e-04,
        1.40452112e-04, -1.36717852e-05,  2.59328866e-04,  1.50254554e-06,
       -4.43443124e-04, -1.05769988e-04,  1.55158437e-03, -3.35501672e-04,
        1.34772011e-05,  8.20396380e-04,  2.26949031e-04, -6.96345754e-05,
       -8.22352690e-05, -1.17232442e-04, -1.75064962e-05,  6.80045241e-05,
