,perm_results_RandomForestRegressortrain,perm_results_RandomForestRegressortest,perm_results_RandomForestRegressorval,diff_train_test_RandomForestRegressor,diff_train_val_RandomForestRegressor,diff_test_val_RandomForestRegressor
0,"{'importances_mean': array([2.13908060e-03, 8.65303850e-04, 8.43584300e-04, 4.57320302e-04,
       8.95447834e-04, 5.28485252e-04, 5.64916369e-04, 5.76033152e-04,
       5.47069029e-04, 4.71580172e-04, 2.63699649e-04, 4.22168374e-04,
       1.96022384e-03, 2.36530040e-03, 1.37626255e-03, 1.21911235e-04,
       7.45442440e-04, 3.25242291e-04, 2.03262679e-04, 1.65393420e-03,
       1.02437364e-03, 8.10303881e-04, 8.75883848e-04, 9.64170632e-04,
       1.08209823e-03, 9.90887627e-04, 6.81083954e-04, 6.39667828e-04,
       2.16074150e-03, 6.77186952e-04, 1.30833117e-03, 5.73327787e-04,
       4.89518109e-04, 8.29218894e-04, 3.28462696e-04, 2.96254683e-04,
       3.45220710e-04, 7.10114669e-04, 3.16397794e-04, 4.24888506e-04,
       3.38178773e-04, 2.05365283e-04, 3.10716743e-04, 3.64389093e-04,
       4.59567856e-04, 1.39204793e-03, 9.51643708e-04, 6.16802713e-04,
       9.76003532e-04, 6.10577355e-04, 2.03546534e-03, 1.77475448e-03,
       1.36328507e-03, 5.59918603e-04, 4.34685165e-04, 7.56455269e-04,
       6.05215970e-04, 9.66255641e-04, 1.91281413e-03, 1.10792634e-03,
       1.06955286e-03, 1.21248150e-03, 5.48647624e-04, 2.25415811e-03,
       5.92633965e-04, 6.93488473e-04, 2.29761030e-03, 1.47113715e-03,
       1.56777709e-03, 6.65543220e-04, 8.74745271e-04, 8.17755579e-04,
       4.51252105e-04, 7.73504518e-04, 7.64530738e-04, 1.21154848e-03,
       4.72893880e-04, 1.95313279e-03, 9.20799924e-04, 2.67931987e-04,
       2.85628061e-04, 5.31047613e-04, 2.93544452e-04, 5.26029032e-04,
       6.18822500e-04, 1.59766258e-04, 1.12008962e-04, 3.76032690e-04,
       1.06114567e-03, 2.57276708e-03, 7.57904948e-03, 9.22120182e-03,
       4.04952321e-03, 3.54835928e-03, 7.21038583e-03, 2.74654526e-03,
       3.31307137e-03, 1.82107496e-03, 3.50104900e-03, 3.76750423e-04,
       8.84282955e-04, 3.53559675e-03, 3.69318682e-03, 4.31646481e-03,
       3.88568389e-03, 1.11852713e-02, 4.09323290e-03, 3.44244195e-03,
       2.55444951e-03, 2.62664903e-03, 2.79905051e-03, 4.36735878e-03,
       7.72379832e-03, 1.03544234e-02, 6.99236553e-03, 2.94106483e-03,
       2.38461836e-03, 2.21565542e-03, 1.67842274e-03, 1.50243475e-03,
       2.41946465e-03, 1.80143712e-03, 7.78465962e-04, 6.56346972e-04,
       1.24007612e-03, 1.61606478e-03, 1.75637201e-03, 2.79924851e-03,
       2.82621166e-03, 1.06739020e-03, 2.86372902e-03, 8.64064047e-04,
       6.98259219e-04, 2.03138337e-03, 1.65270422e-03, 1.52961543e-03,
       1.67945924e-03, 7.90443177e-04, 2.09627788e-03, 3.97314863e-04,
       6.63917561e-04, 3.08549261e-03, 8.15490800e-04, 4.52244146e-04,
       2.05150277e-03, 1.81666314e-03, 1.71364778e-03, 1.12357233e-03,
       1.23489272e-03, 1.31981115e-03, 6.54900275e-04, 1.39902787e-03,
       5.65960973e-04, 1.07691756e-03, 4.11445289e-04, 1.09930514e-03,
       7.88927033e-04, 1.47607566e-03, 9.39942884e-04, 2.08603395e-03,
       2.30225860e-03, 1.35219515e-03, 1.80374796e-03, 4.30759625e-03,
       4.58182712e-03, 4.18449405e-04, 7.40187423e-04, 5.75101587e-04,
       2.74121276e-04, 1.15696749e-03, 1.44177408e-03, 8.12270997e-04,
       3.82147972e-04, 4.52049154e-03, 2.76177383e-03, 7.14116910e-04,
       1.51720087e-03, 8.48229622e-04, 1.81682488e-03, 8.28142204e-04,
       1.91938079e-03, 1.95716926e-03, 3.13881694e-03, 5.52372002e-03,
       9.66309361e-03, 1.69513739e-02, 1.08548650e-02, 5.68053763e-03,
       5.33976948e-03, 5.57701196e-03, 8.15331666e-03, 9.08133501e-03,
       1.58071202e-02, 9.07210885e-03, 9.62981581e-03, 4.49033943e-03,
       7.42971888e-03, 2.57284045e-03, 2.00751365e-03, 5.74836382e-04,
       1.00379123e-03, 7.64504124e-04, 1.80892993e-03, 1.42220787e-03,
       1.14547633e-03, 1.53583086e-03, 3.19736112e-03, 3.91118963e-03,
       1.35538114e-03, 6.08753618e-04, 7.52923036e-04, 7.30772010e-04,
       8.63384550e-04, 2.12749078e-03, 3.07410920e-03, 2.35044914e-03,
       1.05395375e-03, 1.47433395e-03, 7.54076087e-04, 1.57278872e-03,
       7.81740448e-04, 9.23313332e-04, 8.84428602e-04, 2.23481661e-04,
       1.89328435e-03, 1.15826907e-03, 3.09354470e-03, 6.80477613e-04,
       2.91885149e-04, 3.78434446e-04, 9.90162486e-04, 4.85866050e-04,
       2.95254353e-03, 2.78405717e-04, 1.65968560e-03, 1.22681929e-03,
       7.27357367e-04, 3.34085428e-04, 1.34769089e-03, 1.12143402e-03,
       6.80801875e-04, 6.94058122e-04, 2.10444672e-04, 7.63459729e-04,
       2.69425467e-04, 2.12484986e-03, 1.21024280e-03, 9.67540205e-04,
       1.83793278e-03, 3.28791322e-03, 2.10965610e-03, 1.67284349e-03,
       7.89510664e-04, 5.45273559e-04, 4.81702394e-04, 6.15792425e-04,
       4.36686067e-04, 5.38973471e-04, 6.29877474e-04, 1.14181220e-03,
       7.93364202e-04, 2.52697628e-03, 1.67303851e-03, 2.36711394e-03,
       6.60246375e-04, 5.93795274e-04, 3.86192523e-04, 1.39944045e-03,
       8.86795086e-04, 2.75559641e-03, 2.02080561e-03, 1.44776959e-03,
       1.24948788e-03, 1.54109697e-03, 5.44915025e-04, 3.12199288e-04,
       5.92556247e-04, 4.87321822e-04, 3.98918473e-04, 4.46197854e-04,
       7.96618021e-04, 5.19667681e-04, 1.12970751e-03, 1.05222982e-03,
       7.85821150e-04, 6.08709728e-04, 7.73175333e-04, 9.23586927e-04,
       2.48925768e-03, 1.04001170e-03, 1.48015074e-03, 2.46010443e-03,
       5.92517813e-04, 3.37460654e-04, 2.62614697e-03, 1.68253310e-03,
       4.75655417e-04, 8.57019139e-04, 1.30554084e-03, 1.24898544e-03,
       8.31267375e-04, 2.03284435e-03, 1.38798600e-03, 1.47352473e-03,
       1.17709445e-03, 7.24334090e-04, 1.56647726e-04, 5.91355165e-04,
       4.53221466e-04, 4.47456777e-04, 2.41744212e-04, 1.34089428e-03,
       5.10852414e-04, 1.01472047e-03, 9.80420349e-04, 1.67791563e-04,
       3.46051646e-04, 1.72234558e-03, 8.02943906e-04, 4.93010378e-04,
       2.05644994e-04, 9.76693413e-04, 4.51581391e-04, 7.93407318e-04,
       5.33688186e-05, 6.01600285e-04, 9.76368779e-04, 9.39289573e-04,
       1.55137194e-03, 2.38162858e-03, 8.13196619e-04, 7.95194475e-04,
       6.26697189e-04, 7.46527947e-04, 1.19253099e-03, 2.22741074e-03,
       2.22362399e-03, 7.39007825e-04, 9.00737520e-04, 4.62297008e-04,
       1.52371628e-03, 5.88343049e-04, 3.06049355e-04, 9.93926653e-04,
       4.02845499e-04, 6.41531644e-04, 1.84700739e-03, 1.66581390e-03,
       1.27272390e-03, 5.31719421e-04, 1.22126612e-03, 4.43555325e-04,
       8.30952053e-04, 6.49069682e-04, 4.06584844e-04, 6.98617505e-04,
       4.11640870e-04, 5.54734056e-04, 1.98414932e-04, 3.47904690e-04,
       7.14908902e-04, 1.51257137e-03, 7.32458886e-04, 7.44360676e-04,
       3.83800381e-04, 4.17261208e-04, 6.49622176e-04, 4.88353848e-04,
       1.24870802e-03, 5.24587062e-04, 1.21904817e-03, 5.03903587e-04,
       7.66350710e-04, 8.92500881e-04, 9.97176428e-04, 6.28208341e-04,
       2.69127694e-04, 4.52845085e-03, 3.56282293e-03, 3.43389645e-03,
       2.57203365e-03, 6.96931465e-04, 4.99952124e-04, 4.26104641e-04,
       5.21574727e-04, 4.11284311e-04, 1.17757297e-03, 1.09588898e-03,
       6.29611786e-04, 8.11950133e-04, 7.72588775e-04, 1.48991503e-03,
       2.03509428e-03, 1.64416319e-03, 2.92586070e-03, 2.25988612e-03,
       5.99770242e-04, 3.55109857e-04, 1.44895148e-03, 4.61132421e-03,
       1.17571012e-02, 9.22076858e-03, 8.79760848e-03, 7.41073715e-03,
       4.44409751e-03, 6.76658104e-04, 1.14339326e-03, 4.52991568e-03,
       4.90126532e-03, 9.13540996e-03]), 'importances_std': array([3.34518315e-04, 1.78740061e-04, 1.62789925e-04, 5.88143843e-05,
       5.80417067e-05, 1.07092422e-04, 1.53328064e-04, 9.60681239e-05,
       9.13395873e-05, 6.17135749e-05, 4.85804927e-05, 1.19749346e-04,
       1.97901338e-04, 3.10681949e-04, 1.55924092e-04, 4.39517457e-05,
       1.39550544e-04, 4.45104038e-05, 4.47531442e-05, 2.34972193e-04,
       1.89317497e-04, 1.25491634e-04, 9.43178507e-05, 2.23316273e-04,
       2.27737089e-04, 1.33858427e-04, 1.46931279e-04, 1.49637656e-04,
       2.81907350e-04, 9.42586181e-05, 1.50231407e-04, 1.30648168e-04,
       8.01411432e-05, 1.33389449e-04, 9.20194326e-05, 9.80436900e-05,
       4.24705460e-05, 1.70827036e-04, 8.68124537e-05, 7.80219700e-05,
       7.12013760e-05, 6.34011190e-05, 8.22853247e-05, 7.12062242e-05,
       1.07583534e-04, 2.13860545e-04, 1.10439775e-04, 1.04505942e-04,
       9.01407102e-05, 1.02369117e-04, 1.51773630e-04, 1.49346526e-04,
       2.10371205e-04, 4.67514371e-05, 8.33760776e-05, 7.80105111e-05,
       8.53233388e-05, 1.25958376e-04, 2.00124331e-04, 1.73017066e-04,
       1.95455122e-04, 1.51869103e-04, 1.15375630e-04, 2.59457184e-04,
       9.01858741e-05, 1.12808917e-04, 2.28673543e-04, 1.92812598e-04,
       1.30222355e-04, 7.88516823e-05, 8.31083967e-05, 1.53498009e-04,
       1.04497939e-04, 1.25243759e-04, 1.24386693e-04, 2.11763610e-04,
       7.40207063e-05, 3.21838836e-04, 1.08098949e-04, 6.99018599e-05,
       5.72826868e-05, 8.92150261e-05, 7.60967789e-05, 1.32294522e-04,
       1.40562698e-04, 3.82211691e-05, 2.11490845e-05, 7.19684552e-05,
       1.57518301e-04, 3.48225794e-04, 5.98268115e-04, 6.81876647e-04,
       3.84205574e-04, 2.59250464e-04, 6.91921551e-04, 2.86649035e-04,
       4.07193054e-04, 2.43384782e-04, 3.55963635e-04, 3.37369787e-05,
       9.69574650e-05, 3.24007379e-04, 2.79722651e-04, 2.96931394e-04,
       4.16004921e-04, 8.56132604e-04, 3.16466490e-04, 3.20958015e-04,
       1.36826173e-04, 2.61794503e-04, 2.37232180e-04, 3.25802227e-04,
       5.48354293e-04, 7.08291112e-04, 3.84188363e-04, 2.21653475e-04,
       1.92745548e-04, 2.13729140e-04, 1.83852057e-04, 1.48187218e-04,
       1.76239265e-04, 1.73828480e-04, 1.23230410e-04, 8.19949781e-05,
       1.94794261e-04, 1.75979229e-04, 2.61556812e-04, 2.09106625e-04,
       2.12675680e-04, 1.07055995e-04, 2.66784710e-04, 1.10538971e-04,
       8.53784386e-05, 1.68279477e-04, 1.65904881e-04, 1.09618735e-04,
       2.20256060e-04, 1.02930494e-04, 2.61263864e-04, 7.74462277e-05,
       1.20284134e-04, 2.80822595e-04, 1.06464478e-04, 1.07383840e-04,
       2.08355369e-04, 1.54097157e-04, 1.29343986e-04, 1.37015022e-04,
       2.08431092e-04, 1.57680420e-04, 1.28211099e-04, 1.21287641e-04,
       1.07176802e-04, 1.56286486e-04, 5.19938949e-05, 1.27652510e-04,
       1.63704575e-04, 1.68876508e-04, 8.27147823e-05, 1.81162397e-04,
       2.73857271e-04, 1.22076849e-04, 2.51307696e-04, 3.83682890e-04,
       2.68376164e-04, 8.72576699e-05, 1.27150651e-04, 8.70862056e-05,
       8.41760678e-05, 1.43898492e-04, 1.62392406e-04, 1.33326581e-04,
       9.20094786e-05, 3.32881845e-04, 4.50283894e-04, 1.37651632e-04,
       1.85229509e-04, 1.31923040e-04, 1.54906722e-04, 1.39612735e-04,
       3.50561011e-04, 2.31346191e-04, 3.87785136e-04, 4.46467007e-04,
       7.42926470e-04, 9.62751445e-04, 1.03065688e-03, 2.14017043e-04,
       3.61091540e-04, 3.83204264e-04, 4.90800410e-04, 5.47759330e-04,
       7.56092107e-04, 5.98171313e-04, 7.82891436e-04, 3.22934087e-04,
       7.30826438e-04, 2.75472504e-04, 1.92818804e-04, 1.41946175e-04,
       1.01945965e-04, 6.99436876e-05, 1.66103998e-04, 1.05409073e-04,
       1.15391476e-04, 1.69432408e-04, 1.82466837e-04, 2.77552103e-04,
       2.11044134e-04, 9.99520217e-05, 9.07954960e-05, 9.69992249e-05,
       1.03756689e-04, 2.14596096e-04, 2.58832191e-04, 3.49040154e-04,
       1.34279784e-04, 1.03375399e-04, 1.18663677e-04, 6.59937138e-05,
       1.31258932e-04, 1.15411403e-04, 1.05397218e-04, 6.09112437e-05,
       2.05000929e-04, 1.18571634e-04, 1.69361763e-04, 9.32416916e-05,
       8.44389547e-05, 1.06510811e-04, 1.18381881e-04, 6.79777511e-05,
       2.05754232e-04, 8.64627646e-05, 1.56010173e-04, 2.41008873e-04,
       1.23342494e-04, 6.85635458e-05, 1.57160085e-04, 1.40358015e-04,
       1.24086968e-04, 1.15856859e-04, 4.79206222e-05, 1.80931866e-04,
       5.04719635e-05, 2.04518660e-04, 1.47586466e-04, 8.83536317e-05,
       2.37588907e-04, 3.62095559e-04, 3.25059936e-04, 1.87980182e-04,
       1.88438140e-04, 8.05208135e-05, 1.00816493e-04, 1.46460376e-04,
       6.33665476e-05, 1.15295193e-04, 9.89945948e-05, 1.41485013e-04,
       1.35755663e-04, 2.70831547e-04, 2.22700787e-04, 3.03687375e-04,
       1.34183281e-04, 8.04839090e-05, 7.66167410e-05, 1.94764408e-04,
       1.78246224e-04, 2.79068566e-04, 1.96310559e-04, 1.64897866e-04,
       8.29217156e-05, 9.36678470e-05, 9.52264147e-05, 1.16479659e-04,
       1.96879245e-04, 9.80726767e-05, 1.03533277e-04, 1.05533783e-04,
       1.24403006e-04, 6.50335690e-05, 1.83955592e-04, 1.17455500e-04,
       1.30857583e-04, 6.84067320e-05, 8.15158472e-05, 7.63572948e-05,
       1.84495768e-04, 1.15477224e-04, 1.80762455e-04, 2.86103568e-04,
       1.39983193e-04, 4.77826918e-05, 2.14403006e-04, 2.02037547e-04,
       8.87417046e-05, 1.06258565e-04, 1.62375148e-04, 9.18048451e-05,
       9.13542101e-05, 2.37905956e-04, 1.69270733e-04, 1.27370789e-04,
       1.47941121e-04, 1.28147022e-04, 1.13569038e-04, 7.17346976e-05,
       9.09980256e-05, 8.23785297e-05, 5.95849879e-05, 1.61656187e-04,
       1.09386821e-04, 2.03882221e-04, 1.32964799e-04, 3.71348338e-05,
       6.75570595e-05, 1.16085699e-04, 1.37643603e-04, 1.32634088e-04,
       2.81612919e-05, 1.03695592e-04, 1.29132833e-04, 7.08767724e-05,
       7.50762248e-05, 8.97463662e-05, 6.68126428e-05, 6.71347112e-05,
       2.40532986e-04, 1.43834382e-04, 1.62369324e-04, 1.00174279e-04,
       1.07211175e-04, 8.35214424e-05, 1.76454683e-04, 2.42328861e-04,
       3.34934905e-04, 1.56011239e-04, 1.59300394e-04, 7.84133240e-05,
       1.75691846e-04, 1.11165375e-04, 4.40958856e-05, 9.05213438e-05,
       5.65755879e-05, 1.16468430e-04, 2.86373990e-04, 1.65128633e-04,
       1.23182577e-04, 7.31228751e-05, 1.67368448e-04, 8.74602598e-05,
       1.16665171e-04, 1.11181222e-04, 8.77442145e-05, 1.48217617e-04,
       5.23344667e-05, 9.23685622e-05, 5.63405423e-05, 7.30231007e-05,
       1.07449190e-04, 1.29611173e-04, 9.27584552e-05, 1.46928863e-04,
       8.96803075e-05, 9.96779936e-05, 1.24503992e-04, 1.19623409e-04,
       2.00086591e-04, 6.44161046e-05, 1.31704808e-04, 6.61721999e-05,
       1.00749327e-04, 1.23673606e-04, 8.54331545e-05, 6.98196842e-05,
       6.92210076e-05, 3.66613056e-04, 3.72110129e-04, 4.18016854e-04,
       2.13846522e-04, 1.22740168e-04, 7.71718430e-05, 7.95922562e-05,
       1.14436130e-04, 7.24863437e-05, 1.25996816e-04, 2.41625244e-04,
       8.52529981e-05, 9.27607261e-05, 1.58572621e-04, 2.24735078e-04,
       1.89554779e-04, 1.36501545e-04, 2.59802435e-04, 2.22295390e-04,
       7.60551921e-05, 7.51009632e-05, 2.18745941e-04, 4.02109610e-04,
       6.49137456e-04, 6.04905756e-04, 4.34818698e-04, 4.55540894e-04,
       3.27139699e-04, 1.49265167e-04, 1.47654757e-04, 3.52661519e-04,
       4.49947096e-04, 5.96801097e-04]), 'importances': array([[0.00166256, 0.00229436, 0.00160154, ..., 0.00238317, 0.00235482,
        0.0017606 ],
       [0.00084795, 0.00112649, 0.0008903 , ..., 0.00072922, 0.00094517,
        0.00054747],
       [0.00047778, 0.00093219, 0.00075011, ..., 0.00082944, 0.00096329,
        0.00084531],
       ...,
       [0.00449003, 0.003982  , 0.00486297, ..., 0.0050677 , 0.0046022 ,
        0.00446825],
       [0.0048712 , 0.00427154, 0.00447982, ..., 0.00520307, 0.0048405 ,
        0.00412874],
       [0.00878123, 0.00796164, 0.00914908, ..., 0.00912286, 0.01028778,
        0.0088232 ]])}","{'importances_mean': array([ 1.29723327e-04,  1.32289863e-04, -4.41731043e-04, -1.08095271e-04,
        6.21237433e-04,  3.00192114e-04,  1.78949898e-04,  1.63877717e-04,
        4.23266101e-04,  3.49307190e-04,  2.07034225e-04,  8.93316760e-04,
        5.51050559e-04,  5.03056659e-04,  5.68991629e-04, -2.12337239e-04,
        9.27551035e-05,  6.31274241e-04, -1.50671358e-04,  7.32643167e-04,
        4.12619837e-04,  3.67674940e-04,  6.29993890e-04,  5.75335939e-04,
        5.16843096e-04,  5.22266023e-04, -1.16902920e-04,  5.88642194e-04,
        1.48514346e-03, -6.02527517e-04,  1.20661317e-03,  2.89208770e-04,
        1.66947192e-04, -5.64135032e-04, -2.74798408e-04,  2.20730555e-04,
       -4.49994907e-04,  4.35014755e-04,  1.10305880e-04,  4.59971163e-04,
        4.50624526e-05, -2.13492306e-04,  5.59746527e-04,  2.56808759e-04,
       -5.41520383e-04,  1.19105619e-03,  2.60009034e-04, -4.46235312e-04,
        9.80537354e-04, -6.98623959e-05,  9.04655718e-04,  3.11169032e-04,
       -6.02067561e-04,  6.26740953e-04, -4.68128922e-04, -3.98527692e-04,
        5.33488080e-05,  7.58011469e-04,  7.73791405e-04,  4.80477111e-04,
        1.26558373e-03,  6.16663896e-04,  3.31738631e-04,  6.45085316e-04,
        5.39907742e-05, -2.28174722e-04,  4.90605510e-04,  1.31533870e-03,
        1.23950750e-03,  6.30591056e-04,  6.29913151e-05,  4.46154980e-04,
       -1.14968940e-04, -2.83294425e-05, -1.85966386e-04,  6.08783157e-04,
        3.68791101e-04, -4.25694222e-04,  5.68811470e-04, -1.77958231e-04,
       -1.55159757e-04, -5.07459845e-04,  4.03403094e-05,  4.02106123e-04,
        6.18659525e-04,  2.04564588e-04, -1.92338546e-04,  1.41069802e-04,
        8.22889525e-04,  7.86356469e-04,  7.19710875e-03,  6.46031009e-03,
        3.85931969e-03,  2.94400737e-03,  5.74152313e-03,  3.91793871e-03,
        2.28313035e-03,  1.54773980e-03,  2.31551058e-03, -2.63038643e-04,
        7.29611926e-04,  1.87612928e-03,  4.28240628e-03,  4.73628257e-03,
        4.96994518e-03,  7.05750910e-03,  3.13033008e-03,  2.88000249e-03,
        1.00651425e-03,  3.84452694e-03,  1.29288326e-03,  3.88510128e-03,
        7.95255476e-03,  4.75274213e-03,  6.73197642e-03,  1.19119488e-03,
        1.67093474e-03,  5.75370548e-04,  3.43678982e-04,  1.16098829e-03,
        8.22113295e-04,  1.10729611e-03, -4.78408878e-05,  8.94028028e-05,
        1.39325637e-03,  1.29843099e-03, -1.10180706e-04,  1.77552522e-03,
        2.07706001e-03,  4.07674300e-04,  1.40078279e-03, -3.34463962e-05,
       -2.99073350e-04,  6.69580858e-04,  1.21978933e-03,  2.09457833e-04,
        1.88606261e-03,  1.20817147e-03, -1.78968866e-04,  5.96955291e-04,
        2.81731295e-04,  2.32023722e-03, -2.42580218e-04, -3.56689613e-04,
        1.22903167e-03, -8.58910981e-04,  4.08880089e-04,  1.31083467e-04,
        4.88091773e-04, -2.01135156e-05,  3.36905158e-04,  7.55071956e-04,
        2.34742293e-04,  1.29755338e-04,  4.87516411e-04,  3.08805956e-04,
        8.67499303e-04,  1.98812696e-04,  2.39515327e-04,  4.38871670e-04,
        2.25721862e-03,  1.06000035e-03,  6.58390649e-04,  3.15263065e-03,
        4.23200770e-03,  3.47986543e-04, -1.72770346e-04,  6.89716005e-04,
        2.60502432e-04,  9.08199404e-04,  5.88226991e-04,  1.31808627e-03,
       -3.45433347e-05,  3.20601101e-03,  8.52718944e-04,  6.64684464e-04,
        3.65758939e-04,  3.17960554e-04, -1.10398014e-04,  9.00582978e-05,
        7.32838450e-04,  2.34361773e-03,  2.21445698e-03,  7.17358785e-03,
        9.53962018e-03,  1.56342090e-02,  1.01993691e-02,  3.79106728e-03,
        4.43999396e-03,  4.19172841e-03,  7.40590022e-03,  1.09241919e-02,
        1.38932917e-02,  1.03662860e-02,  8.86401237e-03,  3.30036966e-03,
        2.65321205e-03,  9.42040273e-04,  6.20058005e-04,  1.42919316e-04,
        6.75873470e-04,  4.93456083e-06,  4.64958956e-04, -8.41939262e-04,
        7.32074673e-04,  5.56664071e-04,  4.08341648e-04,  2.30481575e-03,
        1.22522966e-03,  1.13201780e-04,  9.07551364e-04,  9.00806332e-04,
        3.61498057e-04,  2.16295171e-03,  8.40130973e-04,  2.50362321e-03,
        2.86626531e-04, -4.02227048e-04,  2.66484601e-04,  2.65160532e-04,
       -3.54174672e-04,  6.46469341e-04,  1.98711418e-04,  3.44557946e-04,
        1.23776047e-03,  3.63824906e-04,  9.45865626e-04,  5.09926598e-04,
        1.62733561e-04, -5.72993179e-05,  4.82048834e-04,  5.88009160e-04,
        1.98199965e-03, -3.64432368e-04,  7.41984756e-04,  3.24630394e-04,
       -2.17364419e-04,  6.56314799e-04, -1.19254323e-04,  7.23067056e-04,
        2.55298280e-05,  1.06494195e-04, -6.24826421e-05,  5.03896125e-04,
        1.48669027e-04,  1.40302800e-03,  9.04599245e-04,  7.64516188e-04,
        1.79970241e-03,  2.75160765e-03,  1.68379190e-03,  2.33661415e-03,
        9.56488640e-04,  4.93511723e-04, -2.27436801e-04,  5.74799931e-04,
       -1.40551987e-04,  2.56115193e-05,  4.14962522e-04,  8.05029134e-05,
        6.41900822e-05,  3.87819438e-03,  1.27373375e-03,  2.11852591e-03,
       -5.84701955e-05,  4.16212799e-04,  9.55979067e-04,  1.38217958e-03,
        1.37269535e-03,  1.35290503e-03,  2.93374620e-03, -3.50229707e-04,
       -1.30133925e-04,  6.86501746e-04,  2.80580961e-04,  9.83459446e-05,
        4.82180448e-04,  9.70510047e-05,  9.45811130e-06,  4.85047773e-04,
       -4.29655450e-05,  1.84603812e-04,  8.26922523e-04,  5.60233151e-04,
        2.33726569e-04,  3.70016518e-04,  1.05778345e-04,  1.15568161e-03,
        1.22406783e-03,  1.09627424e-03, -3.58104680e-04,  6.31468931e-04,
        7.25002528e-04,  6.20934514e-05, -6.11031455e-05,  5.93691685e-04,
        8.84869429e-04,  4.96207550e-04,  8.07694766e-05,  7.43383718e-04,
        1.33029318e-03,  2.09053321e-03,  3.69126271e-04,  1.79871213e-03,
        3.69022471e-04,  1.61372838e-04, -3.57886306e-04, -2.60525876e-04,
        4.55350864e-05,  3.43275638e-04,  5.11772018e-05,  3.50783407e-04,
        1.49943808e-04, -4.41507590e-04, -1.89114693e-05,  2.76072128e-04,
       -1.81123478e-04,  6.58280263e-04,  1.63602643e-04,  3.09993360e-05,
        2.35652924e-04,  1.52420673e-04, -4.61789319e-04,  3.11020338e-04,
        1.61254097e-04,  3.03775385e-04,  2.13806816e-04,  3.57080547e-04,
        1.39000777e-03,  1.70596160e-05,  5.13952330e-05,  2.71205735e-04,
        4.00244586e-04,  4.68642544e-05,  4.13809016e-04,  8.10971472e-04,
        6.92882013e-04,  1.52457390e-03,  1.89805274e-03,  7.28548722e-04,
        1.26359327e-03, -6.77765912e-04,  2.14822997e-04,  9.89856944e-05,
        3.59935339e-04, -4.12653121e-04,  5.90901323e-05,  6.62924473e-04,
        1.22363021e-03,  5.79610689e-04,  1.84903758e-04,  1.99761432e-04,
        3.95163145e-04, -8.14305492e-06, -2.77179732e-04,  4.28926059e-04,
        2.50622868e-04,  6.62681665e-04,  4.60989566e-04,  5.43903815e-04,
        3.82619913e-04,  7.56514571e-04, -1.68886772e-04,  3.55873079e-04,
