,perm_results_RandomForestRegressortrain,perm_results_RandomForestRegressortest,perm_results_RandomForestRegressorval,diff_train_test_RandomForestRegressor,diff_train_val_RandomForestRegressor,diff_test_val_RandomForestRegressor
       1.60990201e-04, 6.64255299e-04, 3.19304580e-04, 7.11474691e-04,
       3.94337319e-04, 3.93280665e-04, 2.50936788e-04, 4.90931438e-04,
       6.70492513e-04, 5.04004359e-04, 3.48571778e-04, 3.43442967e-04,
       4.13298503e-04, 6.10119561e-04, 4.84537866e-04, 8.64268009e-04,
       9.51090260e-04, 4.91018341e-04, 6.36954198e-04, 3.25209728e-04,
       7.46985065e-04, 1.80050012e-04, 1.57970817e-04, 4.22994718e-04,
       2.34514306e-04, 2.24480816e-04, 8.46174754e-04, 4.94293543e-04,
       4.19350653e-04, 4.72031383e-04, 3.31204868e-04, 3.48861545e-04,
       2.34077383e-04, 2.78382755e-04, 3.72449366e-04, 4.83686029e-04,
       4.14485780e-04, 2.58464644e-04, 1.67213972e-04, 3.14362120e-04,
       5.91625466e-04, 3.38683814e-04, 2.76674746e-04, 2.45066976e-04,
       2.97823710e-04, 3.37786291e-04, 4.32012036e-04, 3.33189421e-04,
       4.49130324e-04, 2.44261647e-04, 4.04992573e-04, 3.65674609e-04,
       2.75011956e-04, 3.24771074e-04, 4.34423554e-04, 6.82618105e-04,
       2.01557215e-04, 8.74427419e-04, 7.01961937e-04, 8.39877133e-04,
       5.93491654e-04, 3.73385570e-04, 3.02892127e-04, 1.53231545e-04,
       1.83574968e-04, 2.71530133e-04, 8.22191155e-04, 4.64868315e-04,
       3.03160277e-04, 3.51635430e-04, 5.14233512e-04, 4.71277029e-04,
       6.23641786e-04, 6.02834730e-04, 7.05814735e-04, 7.76076559e-04,
       2.38324075e-04, 2.59694486e-04, 8.01933918e-04, 1.43888558e-03,
       2.04959568e-03, 2.04007894e-03, 1.58489025e-03, 1.65912629e-03,
       1.13701440e-03, 2.56532487e-04, 7.75270756e-04, 1.06317570e-03,
       8.59436356e-04, 1.59551592e-03]), 'importances': array([[-7.94655533e-04, -1.55708761e-03, -6.97566777e-04, ...,
        -1.46050728e-04, -9.81661703e-04, -1.57535748e-04],
       [-3.80265356e-04,  1.99285791e-04,  4.49325155e-04, ...,
         2.12095914e-04,  1.60392199e-04,  8.86352107e-04],
       [-1.73327281e-04,  9.42160040e-05, -8.89594386e-05, ...,
        -4.91515429e-04, -1.47976640e-04, -1.27945937e-04],
       ...,
       [-6.28727743e-04,  1.14613015e-03,  1.14787250e-03, ...,
         1.11978556e-04,  1.40062590e-03,  1.28545030e-03],
       [ 3.15810919e-03,  5.09180776e-03,  4.53561442e-03, ...,
         3.25982907e-03,  3.34268384e-03,  2.65813850e-03],
       [ 5.91462064e-03,  7.38002167e-03,  5.53959183e-03, ...,
         7.73042957e-03,  7.96698461e-03,  3.71846756e-03]])}","[ 2.00935728e-03  7.33013988e-04  1.28531534e-03  5.65415573e-04
  2.74210401e-04  2.28293138e-04  3.85966471e-04  4.12155435e-04
  1.23802928e-04  1.22272982e-04  5.66654234e-05 -4.71148386e-04
  1.40917328e-03  1.86224374e-03  8.07270918e-04  3.34248474e-04
  6.52687337e-04 -3.06031950e-04  3.53934037e-04  9.21291032e-04
  6.11753802e-04  4.42628941e-04  2.45889957e-04  3.88834693e-04
  5.65255134e-04  4.68621605e-04  7.97986874e-04  5.10256340e-05
  6.75598038e-04  1.27971447e-03  1.01718004e-04  2.84119017e-04
  3.22570917e-04  1.39335393e-03  6.03261103e-04  7.55241279e-05
  7.95215617e-04  2.75099914e-04  2.06091914e-04 -3.50826564e-05
  2.93116320e-04  4.18857589e-04 -2.49029784e-04  1.07580334e-04
  1.00108824e-03  2.00991748e-04  6.91634674e-04  1.06303802e-03
 -4.53382257e-06  6.80439751e-04  1.13080962e-03  1.46358545e-03
  1.96535263e-03 -6.68223497e-05  9.02814088e-04  1.15498296e-03
  5.51867162e-04  2.08244171e-04  1.13902273e-03  6.27449225e-04
 -1.96030875e-04  5.95817599e-04  2.16908993e-04  1.60907280e-03
  5.38643191e-04  9.21663195e-04  1.80700479e-03  1.55798449e-04
  3.28269582e-04  3.49521642e-05  8.11753956e-04  3.71600598e-04
  5.66221045e-04  8.01833961e-04  9.50497124e-04  6.02765319e-04
  1.04102779e-04  2.37882701e-03  3.51988454e-04  4.45890218e-04
  4.40787818e-04  1.03850746e-03  2.53204142e-04  1.23922909e-04
  1.62975161e-07 -4.47983300e-05  3.04347508e-04  2.34962888e-04
  2.38256145e-04  1.78641061e-03  3.81940733e-04  2.76089173e-03
  1.90203519e-04  6.04351913e-04  1.46886270e-03 -1.17139344e-03
  1.02994102e-03  2.73335155e-04  1.18553842e-03  6.39789066e-04
  1.54671028e-04  1.65946747e-03 -5.89219461e-04 -4.19817762e-04
 -1.08426129e-03  4.12776218e-03  9.62902820e-04  5.62439468e-04
  1.54793527e-03 -1.21787791e-03  1.50616725e-03  4.82257499e-04
 -2.28756443e-04  5.60168132e-03  2.60389116e-04  1.74986995e-03
  7.13683615e-04  1.64028487e-03  1.33474376e-03  3.41446467e-04
  1.59735135e-03  6.94141010e-04  8.26306850e-04  5.66944169e-04
 -1.53180248e-04  3.17633786e-04  1.86655272e-03  1.02372329e-03
  7.49151647e-04  6.59715896e-04  1.46294623e-03  8.97510443e-04
  9.97332569e-04  1.36180252e-03  4.32914890e-04  1.32015759e-03
 -2.06603375e-04 -4.17728293e-04  2.27524674e-03 -1.99640427e-04
  3.82186266e-04  7.65255388e-04  1.05807102e-03  8.08933759e-04
  8.22471101e-04  2.67557412e-03  1.30476770e-03  9.92488863e-04
  7.46800949e-04  1.33992467e-03  3.17995117e-04  6.43955914e-04
  3.31218680e-04  9.47162227e-04 -7.60711228e-05  7.90499183e-04
 -7.85722694e-05  1.27726296e-03  7.00427557e-04  1.64716228e-03
  4.50399752e-05  2.92194796e-04  1.14535731e-03  1.15496559e-03
  3.49819428e-04  7.04628617e-05  9.12957769e-04 -1.14614418e-04
  1.36188443e-05  2.48768090e-04  8.53547092e-04 -5.05815277e-04
  4.16691307e-04  1.31448053e-03  1.90905488e-03  4.94324467e-05
  1.15144193e-03  5.30269068e-04  1.92722290e-03  7.38083906e-04
  1.18654234e-03 -3.86448475e-04  9.24359963e-04 -1.64986783e-03
  1.23473430e-04  1.31716484e-03  6.55495822e-04  1.88947035e-03
  8.99775517e-04  1.38528354e-03  7.47416434e-04 -1.84285694e-03
  1.91382848e-03 -1.29417713e-03  7.65803443e-04  1.18996977e-03
  4.77650683e-03  1.63080018e-03  1.38745564e-03  4.31917065e-04
  3.27917759e-04  7.59569563e-04  1.34397098e-03  2.26414713e-03
  4.13401654e-04  9.79166791e-04  2.78901947e-03  1.60637389e-03
  1.30151478e-04  4.95551838e-04 -1.54628328e-04 -1.70034322e-04
  5.01886493e-04 -3.54609226e-05  2.23397822e-03 -1.53174069e-04
  7.67327219e-04  1.87656100e-03  4.87591486e-04  1.30762819e-03
  1.13591512e-03  2.76843990e-04  6.85717184e-04 -1.21076285e-04
  6.55523885e-04  7.94444159e-04  2.14767908e-03  1.70551015e-04
  1.29151588e-04  4.35733763e-04  5.08113653e-04 -1.02143110e-04
  9.70543881e-04  6.42838085e-04  9.17700847e-04  9.02188897e-04
  9.44721785e-04 -3.22229371e-04  1.46694522e-03  3.98366962e-04
  6.55272047e-04  5.87563927e-04  2.72927314e-04  2.59563604e-04
  1.20756441e-04  7.21821860e-04  3.05643559e-04  2.03024018e-04
  3.82303680e-05  5.36305572e-04  4.25864200e-04 -6.63770661e-04
 -1.66977977e-04  5.17618360e-05  7.09139195e-04  4.09924944e-05
  5.77238055e-04  5.13361951e-04  2.14914952e-04  1.06130929e-03
  7.29174120e-04 -1.35121810e-03  3.99304763e-04  2.48588035e-04
  7.18716570e-04  1.77582475e-04 -5.69786544e-04  1.72608686e-05
 -4.85900260e-04  1.40269139e-03 -9.12940585e-04  1.79799930e-03
  1.37962180e-03  8.54595228e-04  2.64334064e-04  2.13853344e-04
  1.10375800e-04  3.90270818e-04  3.89460361e-04 -3.88499193e-05
  8.39583566e-04  3.35063868e-04  3.02784990e-04  4.91996665e-04
  5.52094581e-04  2.38693210e-04  6.67396988e-04 -2.32094685e-04
  1.26518985e-03 -5.62625384e-05  1.83825542e-03  1.82863550e-03
 -1.32484715e-04  2.75367203e-04  2.68725012e-03  1.08884142e-03
 -4.09214012e-04  3.60811589e-04  1.22477137e-03  5.05601721e-04
 -4.99025804e-04 -5.76888660e-05  1.01885973e-03 -3.25187399e-04
  8.08071984e-04  5.62961252e-04  5.14534032e-04  8.51881042e-04
  4.07686379e-04  1.04181139e-04  1.90567010e-04  9.90110875e-04
  3.60908606e-04  1.45622806e-03  9.99331818e-04 -1.08280565e-04
  5.27175124e-04  1.06406532e-03  6.39341263e-04  4.62011042e-04
 -3.00079305e-05  8.24272740e-04  9.13370709e-04  4.82386980e-04
 -1.07885279e-04  2.97824899e-04  7.62561962e-04  5.82209026e-04
  1.61364167e-04  2.36456897e-03  7.61801386e-04  5.23988740e-04
  2.26452603e-04  6.99663693e-04  7.78721977e-04  1.41643927e-03
  1.53074197e-03 -7.85566079e-04 -9.97315224e-04 -2.66251714e-04
  2.60123014e-04  1.26610896e-03  9.12263586e-05  8.94940959e-04
  4.29101603e-05  1.05418477e-03  1.78791726e-03  1.00288943e-03
  4.90936902e-05 -4.78912674e-05  1.03636236e-03  2.43793893e-04
  4.35788909e-04  6.57212737e-04  6.83764575e-04  2.69691446e-04
  1.61018002e-04 -1.07947608e-04 -2.62574633e-04 -1.95999125e-04
  3.32288990e-04  7.56056798e-04  9.01345658e-04  3.88487597e-04
 -1.09698008e-05  7.33339574e-04  6.76006399e-04  5.55482094e-04
  9.75292745e-04  6.61060451e-05 -1.50230156e-04  5.77146287e-04
  2.70754687e-04  1.25573913e-04 -8.71521640e-05  1.17210336e-03
  7.01993172e-04  2.38389766e-03  1.14941821e-03  1.83859889e-03
  3.50977322e-04  7.94270246e-04  5.27127646e-04  3.03285441e-04
  3.84228230e-04  1.57095871e-04  1.73541892e-03 -1.00906709e-04
  3.46388683e-04  3.34179740e-04  3.07398570e-04  1.70215365e-03
  1.24175410e-03  1.20152555e-04  1.65131244e-03 -9.13234062e-04
  2.55813390e-04  8.93648102e-04  7.92110869e-04  3.00410888e-03
  1.26491769e-03  1.51767898e-03 -4.82661419e-04  1.88656174e-03
  8.27684570e-04  7.88473913e-04  3.15483886e-04  3.08964197e-03
  3.09269440e-03  1.47252829e-03]","[ 2.83847412e-03  5.18872586e-04  8.00194576e-04  1.19287139e-04
  9.85354353e-04  3.50033664e-04  7.52796925e-04  7.50190315e-04
  4.95414259e-04  5.83339277e-05  1.41849764e-04  3.85510563e-04
  3.12234044e-04  2.67405449e-03  3.32051166e-04 -2.02985835e-05
 -1.49455621e-04 -1.91067340e-04 -4.37614183e-06  1.01568115e-04
  1.59117287e-03 -8.62513672e-05 -3.34685456e-04  6.17389518e-04
  2.89978208e-04  1.34396638e-03 -4.18622311e-04  7.83222137e-04
  2.29955632e-03  4.12681076e-04  1.50762731e-03  1.29061199e-03
  5.52035988e-05  9.92916588e-04  1.99302189e-04 -8.36183351e-05
 -2.69730988e-05  9.10297906e-04  1.49216466e-04 -9.69697119e-05
  4.90310215e-04  2.76784434e-04  4.03899449e-04  4.42813365e-05
 -1.49613134e-04  8.12295692e-04  4.06827756e-04  3.81576707e-04
  1.51927939e-03  6.00274566e-05  1.82140182e-03  1.84752874e-05
  1.27985608e-03  6.68638877e-04  2.82497369e-04  5.19172926e-04
  4.13179718e-05  1.32696055e-04  1.51039608e-03  8.73900946e-04
 -4.55181037e-04  1.31415017e-03  2.25109541e-04  1.09756486e-03
 -2.19161252e-04  3.90496963e-04  1.36565302e-03  2.75754331e-04
 -1.25907186e-04  9.84088912e-04  8.14897157e-04  7.75821690e-04
  9.81628807e-05  1.04971058e-03  4.42394781e-04  1.03665754e-03
  3.40504996e-04  1.80468444e-03  6.93779086e-04 -1.32523707e-04
  3.31366536e-04  1.43586495e-03  2.76954777e-04  6.07301665e-05
  3.60514279e-04  3.01599515e-04 -3.38875038e-05 -1.10460468e-04
  7.55951620e-04  7.49806773e-04 -4.43427016e-04  1.33233703e-03
  9.51577687e-04  1.17697142e-04  5.07383859e-03  7.67960790e-04
  1.96389738e-03  2.18440014e-04  1.97041072e-03  2.30616661e-05
  1.11918938e-03  1.81798285e-03 -4.76005677e-04  2.34273529e-04
 -1.89016733e-04  2.23843764e-03 -1.28388773e-03  6.23769390e-04
 -1.98531277e-04  7.80079424e-04  2.50979127e-03  2.68513130e-03
 -1.55313563e-03  2.08726676e-04  2.01268084e-04  7.14908131e-04
 -1.24613006e-03  5.83430942e-04  4.45646856e-04 -5.38131383e-04
 -5.45385558e-04 -3.82776819e-04  1.75537510e-04  8.66188038e-06
 -2.10054931e-04  8.22958878e-04  6.81263330e-04 -8.87826678e-04
  1.00452017e-03 -2.31337236e-04 -3.26589689e-05  5.04435812e-04
  6.03183033e-05 -9.55936827e-04  3.98145430e-04  6.48596412e-04
  6.21547319e-04  7.93334212e-04  2.12896472e-03  4.10358945e-04
  4.97232126e-04  2.51342908e-04 -4.27565047e-04 -9.17894547e-05
  6.25141386e-04  8.54838774e-04  2.14347708e-04  5.85870260e-04
 -9.90406564e-05  5.01594915e-04  9.64216534e-05  3.09498691e-04
  9.65355073e-05  1.04913532e-03  1.62669691e-04  2.05596170e-04
  7.56350997e-04  9.09523839e-04 -3.19416390e-04 -2.44845222e-04
  6.35769642e-04  1.97904345e-04  1.70929266e-03 -6.48799557e-04
 -1.41075822e-03  3.73206295e-04 -7.52049706e-05  5.05044716e-04
  3.63632224e-04  7.15692630e-04 -2.78040604e-04  1.54883398e-05
  5.32635864e-06  2.58573677e-03  8.91133350e-04 -6.55763659e-05
  1.20218231e-03  1.08491498e-03  1.96771701e-03 -9.17588962e-04
  1.26521663e-04 -1.82409130e-03 -2.27411895e-03  6.19482559e-05
  1.25494423e-05  1.55670958e-04 -3.02414235e-04 -2.89120567e-04
  1.95835529e-03  2.03286232e-03  5.75296727e-04  1.43214292e-03
  1.36394420e-03 -6.96671115e-05  1.85238095e-03 -1.36475023e-03
 -4.98019035e-04 -9.36866064e-04  6.42309242e-04 -2.10367686e-04
  9.96787177e-04  5.06540906e-04  1.57681239e-03 -1.97385600e-05
  1.77418245e-03  1.26811487e-03  3.05162958e-03  3.25790555e-03
  5.48981188e-04  5.73087253e-04  5.06522306e-04 -1.48202970e-04
  2.60467358e-05  6.97460602e-04  3.89621623e-03  1.45584093e-03
  7.18135098e-04  9.21897440e-04  2.63609990e-04  5.13696826e-04
  4.45264010e-04  1.27146361e-03  7.62445134e-04  2.80179060e-04
  8.89560462e-04  1.07720788e-03  3.36093152e-04  1.18300710e-03
  9.10392790e-04  1.01642299e-03  1.52796305e-03 -1.20380385e-04
 -5.39967099e-04  3.11515498e-04  8.45797904e-04 -1.06441896e-05
 -5.57398593e-05 -5.31384112e-04  5.03017673e-04  6.25144893e-04
  2.98466712e-04 -2.00939825e-04 -2.23945264e-05  7.83431533e-04
  3.25781587e-05  6.38740540e-05  9.35614437e-04  1.02923452e-03
  5.70794620e-04  9.30857831e-04 -5.98429508e-04 -8.31744758e-04
  3.37976648e-04 -3.16667060e-04  3.59196840e-04 -6.06315756e-05
  9.01894224e-04  8.73898354e-04  2.43131547e-04  1.44389487e-03
  9.69051748e-04 -1.11746656e-03  6.71947304e-04 -8.16013472e-04
  3.16364816e-04  1.25946244e-03  7.26817526e-05  5.82783073e-04
 -7.55773251e-05 -8.52716467e-04 -2.06844144e-03  7.67238972e-04
  4.15732256e-04  1.26639557e-03 -2.48286719e-04  4.61837266e-04
  5.49796713e-05 -7.58132542e-04  1.50111973e-04  4.65488272e-04
  2.17902804e-04  2.74684940e-04  1.40261105e-04 -2.09584586e-04
 -2.85023965e-05 -1.47769175e-04  8.33309650e-04  5.69919459e-04
  1.54358798e-03  3.15878573e-04  1.24087672e-03  1.46090781e-03
 -1.84095162e-04  8.82489663e-05  1.09426194e-03  2.47270522e-03
  4.46738595e-04  8.31231675e-04  1.75171634e-03 -5.54493893e-04
 -2.62387764e-04  4.47356533e-04  1.53882017e-03  6.15338044e-04
  1.66773912e-03  6.77326249e-04  2.96998324e-04  2.61420588e-04
 -2.66834591e-04  5.68013591e-04  3.48051130e-04  3.01006171e-04
 -1.27368360e-04  1.32752225e-03  6.42654171e-04 -8.70333230e-05
  4.75422020e-04  8.21082097e-04  8.88338645e-04  1.05205917e-03
  8.83803672e-05  9.86809131e-04  3.28792598e-04  3.98689435e-05
 -5.73136262e-04 -4.18245794e-04  7.83914142e-04  6.52853532e-04
  5.09829472e-04 -6.03339840e-05  3.23610362e-04  1.02145532e-03
  3.61946025e-04  4.41008289e-04 -7.46403441e-04  2.35533850e-03
 -1.20888621e-03 -5.62684146e-04 -6.54396985e-04  3.29707246e-04
  7.03105840e-04  1.67893774e-03  2.39583233e-04  5.22276862e-04
  3.96846999e-04  2.62753691e-04 -4.33506760e-04  5.95033591e-04
  5.91895781e-04  5.34350350e-04 -1.58907600e-04  2.22411411e-04
  2.60850560e-04  1.48577284e-04  6.84981697e-04  9.93499505e-04
 -8.02646542e-05 -2.74959093e-04  2.39091429e-04  8.75201569e-04
  3.86965046e-04  1.13756949e-03  9.73829906e-04  6.47650737e-04
  1.73179006e-04  4.66438787e-04  5.13036152e-04  5.19280834e-04
  5.17573631e-04  9.02661895e-04 -1.89542906e-04  8.42218912e-04
  6.17735502e-04  1.86852112e-04  5.51101218e-04 -5.10885284e-04
  9.95846728e-05  2.48312512e-03  1.02502919e-04 -1.96867465e-03
  1.18022612e-03  1.10956638e-03  6.08859769e-04  4.07885219e-04
  6.49021038e-04  6.13547793e-04  3.85326995e-04  3.34756180e-04
  3.42279859e-04  2.10083051e-04  4.51879244e-04 -3.09848976e-04
  6.71937378e-04 -1.50830920e-03  1.85901561e-03  1.73079182e-03
  3.51259016e-04  3.40150960e-04  1.42581729e-03  3.05550498e-03
  1.49497740e-03  2.01619636e-03  3.61512929e-04 -1.53527849e-03
  1.38723109e-04  1.04581558e-03  6.62512405e-04  3.86874779e-03
  1.13881974e-03  3.16485792e-03]","[ 8.29116839e-04 -2.14141401e-04 -4.85120767e-04 -4.46128434e-04
  7.11143953e-04  1.21740526e-04  3.66830454e-04  3.38034880e-04
  3.71611330e-04 -6.39390542e-05  8.51843405e-05  8.56658950e-04
 -1.09693924e-03  8.11810751e-04 -4.75219752e-04 -3.54547057e-04
 -8.02142958e-04  1.14964610e-04 -3.58310179e-04 -8.19722917e-04
  9.79419064e-04 -5.28880308e-04 -5.80575414e-04  2.28554825e-04
 -2.75276927e-04  8.75344771e-04 -1.21660918e-03  7.32196503e-04
  1.62395829e-03 -8.67033393e-04  1.40590930e-03  1.00649297e-03
 -2.67367318e-04 -4.00437338e-04 -4.03958914e-04 -1.59142463e-04
 -8.22188716e-04  6.35197992e-04 -5.68754480e-05 -6.18870554e-05
  1.97193895e-04 -1.42073156e-04  6.52929233e-04 -6.32989972e-05
 -1.15070137e-03  6.11303945e-04 -2.84806918e-04 -6.81461318e-04
  1.52381321e-03 -6.20412295e-04  6.90592200e-04 -1.44511016e-03
 -6.85496546e-04  7.35461227e-04 -6.20316719e-04 -6.35810035e-04
 -5.10549190e-04 -7.55481166e-05  3.71373359e-04  2.46451721e-04
 -2.59150162e-04  7.18332572e-04  8.20054814e-06 -5.11507937e-04
 -7.57804443e-04 -5.31166233e-04 -4.41351775e-04  1.19955882e-04
 -4.54176768e-04  9.49136748e-04  3.14320078e-06  4.04221092e-04
 -4.68058164e-04  2.47876620e-04 -5.08102343e-04  4.33892220e-04
  2.36402217e-04 -5.74142570e-04  3.41790632e-04 -5.78413924e-04
 -1.09421282e-04  3.97357496e-04  2.37506347e-05 -6.31927429e-05
  3.60351304e-04  3.46397845e-04 -3.38235012e-04 -3.45423356e-04
  5.17695475e-04 -1.03660384e-03 -8.25367749e-04 -1.42855470e-03
  7.61374168e-04 -4.86654771e-04  3.60497589e-03  1.93935423e-03
  9.33956360e-04 -5.48951405e-05  7.84872302e-04 -6.16727400e-04
  9.64518349e-04  1.58515384e-04  1.13213784e-04  6.54091290e-04
  8.95244561e-04 -1.88932453e-03 -2.24679055e-03  6.13299219e-05
 -1.74646654e-03  1.99795733e-03  1.00362401e-03  2.20287380e-03
 -1.32437919e-03 -5.39295464e-03 -5.91210322e-05 -1.03496182e-03
 -1.95981368e-03 -1.05685393e-03 -8.89096902e-04 -8.79577851e-04
 -2.14273691e-03 -1.07691783e-03 -6.50769340e-04 -5.58282289e-04
 -5.68746838e-05  5.05325092e-04 -1.18528939e-03 -1.91154997e-03
  2.55368521e-04 -8.91053132e-04 -1.49560520e-03 -3.93074631e-04
 -9.37014266e-04 -2.31773934e-03 -3.47694598e-05 -6.71561181e-04
  8.28150695e-04  1.21106251e-03 -1.46282022e-04  6.09999373e-04
  1.15045860e-04 -5.13912480e-04 -1.48563607e-03 -9.00723214e-04
 -1.97329715e-04 -1.82073535e-03 -1.09041999e-03 -4.06618603e-04
 -8.45841605e-04 -8.38329751e-04 -2.21573463e-04 -3.34457223e-04
 -2.34683172e-04  1.01973093e-04  2.38740814e-04 -5.84903013e-04
  8.34923267e-04 -3.67739122e-04 -1.01984395e-03 -1.89200750e-03
  5.90729667e-04 -9.42904511e-05  5.63935343e-04 -1.80376515e-03
 -1.76057765e-03  3.02743433e-04 -9.88162740e-04  6.19659133e-04
  3.50013380e-04  4.66924540e-04 -1.13158770e-03  5.21303617e-04
 -4.11364948e-04  1.27125624e-03 -1.01792153e-03 -1.15008813e-04
  5.07403775e-05  5.54645909e-04  4.04941104e-05 -1.65567287e-03
 -1.06002068e-03 -1.43764283e-03 -3.19847891e-03  1.71181609e-03
 -1.10923987e-04 -1.16149389e-03 -9.57910057e-04 -2.17859092e-03
  1.05857977e-03  6.47578779e-04 -1.72119707e-04  3.27499986e-03
 -5.49884283e-04  1.22451002e-03  1.08657751e-03 -2.55472000e-03
 -5.27452587e-03 -2.56766624e-03 -7.45146401e-04 -6.42284751e-04
  6.68869419e-04 -2.53028657e-04  2.32841408e-04 -2.28388569e-03
  1.36078079e-03  2.88948080e-04  2.62610109e-04  1.65153167e-03
  4.18829710e-04  7.75354147e-05  6.61150634e-04  2.18313518e-05
 -4.75839757e-04  7.32921524e-04  1.66223800e-03  1.60901500e-03
 -4.91921207e-05 -9.54663558e-04 -2.23981496e-04 -7.93931365e-04
 -6.90651110e-04  9.94619622e-04  7.67279501e-05  4.01255345e-04
  2.34036576e-04  2.82763722e-04 -1.81158592e-03  1.01245609e-03
  7.81241202e-04  5.80689222e-04  1.01984940e-03 -1.82372747e-05
 -1.51051098e-03 -3.31322587e-04 -7.19029430e-05 -9.12833087e-04
 -1.00046164e-03 -2.09154741e-04 -9.63927544e-04  2.26777931e-04
 -3.56805335e-04 -7.88503752e-04 -2.95321840e-04  5.23867929e-04
 -8.81782818e-05 -6.57947806e-04  6.29970878e-04  8.26210499e-04
  5.32564252e-04  3.94552260e-04 -1.02429371e-03 -1.67974097e-04
  5.04954625e-04 -3.68428896e-04 -3.49942355e-04 -1.01624070e-04
  3.24656169e-04  3.60536403e-04  2.82165952e-05  3.82585585e-04
  2.39877628e-04  2.33751537e-04  2.72642540e-04 -1.06460151e-03
 -4.02351755e-04  1.08187997e-03  6.42468296e-04  5.65522204e-04
  4.10322935e-04 -2.25540785e-03 -1.15550086e-03 -1.03076032e-03
 -9.63889549e-04  4.11800340e-04 -5.12620783e-04  2.47983922e-04
 -5.53961286e-05 -1.14840336e-03 -2.39348388e-04  5.04338192e-04
 -6.21680762e-04 -6.03789287e-05 -1.62523885e-04 -7.01581251e-04
 -5.80596977e-04 -3.86462385e-04  1.65912662e-04  8.02014144e-04
  2.78398126e-04  3.72141111e-04 -5.97378704e-04 -3.67727691e-04
 -5.16104467e-05 -1.87118236e-04 -1.59298818e-03  1.38386380e-03
  8.55952607e-04  4.70420086e-04  5.26944972e-04 -1.06009561e-03
  2.36638040e-04  5.05045399e-04  5.19960442e-04  9.40525443e-04
  8.59667138e-04  1.14364997e-04 -2.17535708e-04 -5.90460454e-04
 -6.74520970e-04  4.63832452e-04  1.57484120e-04 -6.89104704e-04
 -4.88276967e-04 -1.28705819e-04 -3.56677647e-04  2.12472421e-05
 -5.17531038e-05 -2.42983224e-04  2.48997382e-04  5.90048132e-04
  1.18388298e-04  1.62536391e-04 -5.84578111e-04 -4.42518036e-04
 -4.65250983e-04 -7.16070693e-04  2.13521791e-05  7.06445058e-05
  3.48465305e-04 -2.42490295e-03 -4.38191024e-04  4.97466584e-04
  1.35493422e-04 -2.58655404e-04 -1.52512542e-03  9.38899234e-04
 -2.73962818e-03  2.22881933e-04  3.42918240e-04  5.95958960e-04
  4.42982826e-04  4.12828775e-04  1.48356874e-04 -3.72664097e-04
  3.53936838e-04 -7.91431074e-04 -2.22142402e-03 -4.07855838e-04
  5.42802091e-04  5.82241617e-04 -1.19526996e-03 -2.13824826e-05
 -1.74938349e-04 -5.08635453e-04  1.21712174e-06  7.23808059e-04
 -2.41282656e-04 -1.67011484e-04  5.01666062e-04  1.07120069e-03
  5.46760561e-05  3.81512691e-04  7.24842481e-05  2.59163139e-04
  1.84148806e-04 -2.66900787e-04 -1.62970246e-04 -3.62012602e-05
 -4.57719113e-04  8.36555850e-04 -3.93127499e-05  2.65072624e-04
  3.46980816e-04  6.12781992e-05  6.38253382e-04 -1.68298864e-03
 -6.02408499e-04  9.92274548e-05 -1.04691530e-03 -3.80727354e-03
  8.29248801e-04  3.15296132e-04  8.17321233e-05  1.04599778e-04
  2.64792808e-04  4.56451922e-04 -1.35009193e-03  4.35662888e-04
 -4.10882399e-06 -1.24096689e-04  1.44480673e-04 -2.01200263e-03
 -5.69816722e-04 -1.62846175e-03  2.07703172e-04  2.64402589e-03
  9.54456262e-05 -5.53497142e-04  6.33706421e-04  5.13961048e-05
  2.30059716e-04  4.98517381e-04  8.44174349e-04 -3.42184023e-03
 -6.88961461e-04  2.57341667e-04  3.47028519e-04  7.79105817e-04
 -1.95387465e-03  1.69232963e-03]"
