,perm_results_XGBRegressortrain,perm_results_XGBRegressortest,perm_results_XGBRegressorval,diff_train_test_XGBRegressor,diff_train_val_XGBRegressor,diff_test_val_XGBRegressor
0,"{'importances_mean': array([3.12057734e-03, 5.97161055e-04, 6.89142942e-04, 2.70533562e-04,
       4.47446108e-04, 2.31045485e-04, 4.17560339e-04, 1.61319971e-04,
       6.24173880e-04, 1.38961673e-03, 1.29354000e-04, 5.06222248e-04,
       7.95632601e-04, 1.36153698e-03, 3.05068493e-04, 5.68974018e-04,
       3.43346596e-04, 3.90917063e-04, 7.02345371e-04, 4.48298454e-04,
       1.17349625e-04, 9.71376896e-05, 3.76516581e-04, 2.05969810e-04,
       2.47097015e-04, 5.38408756e-05, 3.39728594e-04, 1.52474642e-04,
       2.86810398e-03, 1.60083771e-03, 4.21303511e-04, 7.81726837e-04,
       2.49707699e-04, 9.84013081e-05, 4.36425209e-05, 2.95132399e-04,
       1.64312124e-04, 4.53901291e-04, 1.22749805e-04, 4.91899252e-04,
       1.21057034e-04, 2.86740065e-04, 1.84196234e-04, 4.01318073e-05,
       4.83602285e-04, 7.25471973e-04, 6.48975372e-05, 1.54733658e-05,
       1.03676319e-04, 1.62971020e-04, 3.71456146e-04, 1.79148316e-03,
       1.65221095e-03, 3.27765942e-04, 2.35581398e-04, 9.39196348e-04,
       8.93652439e-05, 1.55467391e-03, 2.87164450e-03, 4.46760654e-04,
       3.12745571e-05, 0.00000000e+00, 2.31015682e-04, 1.54387951e-04,
       5.52201271e-04, 2.09009647e-04, 1.11156702e-04, 1.21068954e-04,
       1.45196915e-04, 1.61254406e-04, 4.26924229e-04, 1.45393610e-04,
       1.41227245e-04, 1.26385689e-04, 5.53667545e-05, 1.22860074e-03,
       1.64798498e-03, 3.90410423e-04, 5.18321991e-05, 2.54529715e-04,
       2.24018097e-04, 4.42898273e-04, 1.78599358e-04, 4.17160988e-04,
       1.14852190e-04, 2.76982784e-04, 1.16324425e-04, 7.46130943e-04,
       7.14004040e-05, 2.08897591e-03, 4.01223302e-03, 6.76180124e-03,
       4.20659781e-04, 2.15977430e-04, 5.75661659e-04, 8.16047192e-05,
       5.73039055e-04, 1.90514326e-04, 6.27022982e-04, 9.06288624e-05,
       1.37513876e-04, 2.86465883e-04, 2.10985541e-03, 7.17046261e-03,
       2.94566751e-03, 3.83028388e-03, 2.35680342e-03, 6.43610954e-05,
       9.02390480e-04, 1.66851282e-03, 1.01340413e-03, 9.31322575e-05,
       2.03877687e-04, 4.92505431e-03, 2.99075842e-03, 8.90928507e-04,
       1.16539001e-04, 3.46475840e-04, 1.60837173e-04, 2.31463909e-03,
       1.88294649e-03, 6.89464808e-04, 1.86616182e-04, 1.95997953e-04,
       4.03165817e-05, 3.45706940e-06, 3.67301702e-04, 9.09686089e-05,
       2.20268965e-04, 1.76298618e-04, 7.08758831e-05, 4.71919775e-04,
       3.13878059e-05, 1.22547150e-04, 6.82699680e-04, 2.95734406e-04,
       1.72656775e-04, 7.55375624e-04, 3.97670269e-04, 2.87598372e-04,
       7.49230385e-05, 7.43925571e-05, 1.40653849e-03, 2.14034319e-04,
       1.61093473e-04, 1.32811069e-04, 1.23339891e-04, 1.22559071e-04,
       2.37900019e-04, 6.27666712e-04, 1.52087212e-04, 2.86477804e-04,
       3.53169441e-04, 0.00000000e+00, 2.70223618e-04, 1.00463629e-04,
       7.35545158e-04, 7.25388527e-05, 1.86342001e-04, 4.89109755e-04,
       3.98981571e-04, 4.82792854e-03, 3.71888280e-03, 1.00364685e-03,
       1.02090836e-03, 1.19943023e-03, 3.37237120e-04, 1.51723623e-04,
       4.98533249e-05, 8.43584538e-05, 2.53027678e-04, 5.20449877e-04,
       1.74403191e-04, 6.70599937e-04, 3.36140394e-04, 1.91748142e-05,
       1.72108412e-04, 2.14576721e-07, 3.82959843e-05, 3.66091728e-05,
       1.50263309e-05, 5.12462854e-04, 1.33674741e-03, 2.18346119e-03,
       1.23409808e-02, 9.62817073e-03, 5.84542751e-04, 0.00000000e+00,
       9.33110714e-05, 8.53538513e-06, 4.45306301e-05, 9.26136971e-04,
       2.34265029e-02, 6.86232150e-02, 2.40131199e-02, 8.96765590e-03,
       4.64112759e-03, 2.24828720e-04, 1.41793489e-04, 2.20417976e-04,
       1.36888027e-04, 6.44862652e-05, 6.21080399e-06, 6.75320625e-06,
       1.06531382e-04, 0.00000000e+00, 2.26944685e-04, 4.80502844e-04,
       7.65746832e-04, 6.87897205e-05, 1.87820196e-04, 2.75850296e-05,
       1.98125839e-04, 2.10338235e-03, 3.02267075e-04, 4.37498093e-06,
       5.65570593e-04, 0.00000000e+00, 6.50799274e-04, 8.51529837e-04,
       2.43961811e-05, 3.65525484e-04, 5.41210175e-05, 1.79231167e-05,
       1.14202499e-05, 3.33493948e-04, 1.86312199e-04, 4.78786230e-04,
       4.69040871e-04, 7.10606575e-05, 1.77502632e-05, 4.13060188e-05,
       1.10071898e-04, 7.05897808e-05, 2.29072571e-04, 2.12633610e-04,
       5.91814518e-05, 2.09486485e-04, 1.93405151e-04, 4.93502617e-04,
       1.71007514e-03, 1.10075474e-03, 3.57687473e-04, 8.05258751e-05,
       1.97076797e-04, 1.42532587e-04, 3.46124172e-05, 1.11436844e-04,
       4.54193354e-04, 1.31314993e-04, 3.35629582e-03, 8.60810280e-05,
       2.20835209e-05, 1.27500296e-04, 1.77747011e-04, 5.74225187e-04,
       1.38652325e-04, 4.65571880e-05, 4.17530537e-05, 1.76876783e-04,
       2.87890434e-06, 1.62720680e-05, 3.14658880e-04, 3.37904692e-04,
       1.01715326e-04, 1.57594681e-04, 1.79892778e-04, 5.99610806e-04,
       5.18131256e-04, 7.72416592e-05, 5.16235828e-05, 2.10344791e-05,
       0.00000000e+00, 1.17129087e-04, 0.00000000e+00, 2.61366367e-05,
       4.41074371e-07, 5.10811806e-06, 8.91506672e-05, 2.79605389e-04,
       4.66305017e-04, 9.71633196e-04, 7.60871172e-04, 6.54160976e-05,
       7.80820847e-07, 0.00000000e+00, 2.56896019e-05, 7.90953636e-06,
       2.34454870e-04, 6.39647245e-04, 1.52444839e-04, 5.68985939e-05,
       1.27422810e-04, 1.83182955e-04, 5.45775890e-04, 4.87607718e-04,
       3.24022770e-04, 6.48081303e-05, 1.36697292e-04, 2.46506929e-04,
       7.98344612e-04, 8.24111700e-04, 2.01346874e-03, 8.24213028e-05,
       3.73798609e-04, 1.46800280e-04, 3.94195318e-04, 5.54740429e-05,
       4.46975231e-05, 1.70022249e-04, 4.87196445e-04, 1.90210342e-04,
       1.57558918e-04, 4.78005409e-04, 3.66878510e-04, 3.01897526e-05,
       1.19149685e-05, 1.44088268e-04, 2.00194120e-04, 7.77840614e-05,
       2.58922577e-05, 9.43720341e-05, 8.22424889e-05, 2.88784504e-04,
       5.39755821e-04, 3.45468521e-05, 0.00000000e+00, 1.26719475e-05,
       2.28285789e-06, 0.00000000e+00, 6.85989857e-05, 1.09994411e-04,
       1.09601021e-04, 1.79243088e-04, 6.86973333e-04, 8.62801075e-04,
       4.17649746e-04, 1.59281492e-04, 1.89119577e-04, 6.60657883e-05,
       1.27482414e-04, 3.76802683e-04, 8.99553299e-05, 5.42402267e-06,
       3.83633375e-04, 1.10685825e-04, 1.93296075e-03, 1.30981803e-03,
       2.13110447e-04, 7.07459450e-04, 9.63389874e-05, 2.72667408e-04,
       6.10709190e-05, 8.52346420e-05, 0.00000000e+00, 5.47707081e-05,
       9.72867012e-05, 5.87880611e-05, 0.00000000e+00, 7.63535500e-06,
       0.00000000e+00, 1.78647041e-04, 6.91294670e-05, 4.55319881e-05,
       1.11007690e-04, 0.00000000e+00, 5.22142649e-04, 1.04963779e-05,
       2.22146511e-05, 2.76166201e-04, 2.22086906e-05, 4.62579727e-04,
       1.01774931e-04, 1.65581703e-04, 1.67983770e-04, 5.24878502e-05,
       1.92034245e-04, 6.55978918e-04, 5.42032719e-03, 1.32030845e-03,
       3.27352285e-03, 1.38389468e-03, 2.68971920e-04, 2.73251534e-04,
       2.32928991e-04, 3.28415632e-04, 2.51209736e-04, 1.84547901e-04,
       1.61528587e-05, 2.48122215e-04, 2.76684761e-05, 1.33532882e-03,
       1.09410286e-04, 1.14488602e-04, 1.86109543e-04, 2.67058611e-04,
       1.20097399e-04, 8.18312168e-05, 2.70664692e-04, 3.65960598e-04,
       7.90503025e-03, 2.75589108e-02, 7.04214573e-03, 7.66130686e-03,
       2.33680010e-04, 1.24883652e-04, 3.89266014e-04, 8.89182091e-05,
       1.86616182e-04, 2.06404924e-04]), 'importances_std': array([3.86362408e-04, 6.05806025e-05, 7.68440198e-05, 3.02971037e-05,
       6.08388814e-05, 2.11788992e-05, 6.82613890e-05, 2.12419489e-05,
       5.13189723e-05, 1.33273873e-04, 1.76057794e-05, 8.76861593e-05,
       7.95144515e-05, 1.41547172e-04, 3.02984170e-05, 8.51729844e-05,
       6.05660754e-05, 4.83183445e-05, 7.42454232e-05, 6.14668506e-05,
       2.25099338e-05, 1.91048470e-05, 8.15101415e-05, 1.76664025e-05,
       4.74166934e-05, 9.75001731e-06, 5.85366110e-05, 3.56880684e-05,
       3.10901678e-04, 1.48908847e-04, 5.16144703e-05, 5.51664143e-05,
       2.36581820e-05, 1.02078397e-05, 6.49377765e-06, 4.35704755e-05,
       2.08015095e-05, 7.60478973e-05, 3.90626687e-05, 9.19435681e-05,
       3.32892448e-05, 6.22951639e-05, 2.87595351e-05, 7.75144827e-06,
       7.88274762e-05, 7.50073868e-05, 1.16854233e-05, 1.25068726e-05,
       1.51813908e-05, 1.88808812e-05, 5.76267742e-05, 1.77321836e-04,
       1.44854399e-04, 4.14157846e-05, 3.31813677e-05, 1.05191707e-04,
       1.73292763e-05, 1.68723933e-04, 2.17633890e-04, 5.65274261e-05,
       6.25900142e-06, 0.00000000e+00, 5.33095679e-05, 2.67425231e-05,
       9.77659186e-05, 2.23392802e-05, 1.54776048e-05, 2.22557997e-05,
       2.41865484e-05, 1.61139743e-05, 4.53566063e-05, 3.62172659e-05,
       1.88329400e-05, 1.99994892e-05, 1.33252966e-05, 7.70615046e-05,
       1.87745344e-04, 5.38144984e-05, 1.00528566e-05, 5.47969981e-05,
       5.03810614e-05, 4.96452894e-05, 2.57882952e-05, 3.67438227e-05,
       1.34870034e-05, 2.26837455e-05, 2.63469008e-05, 5.90603354e-05,
       1.46745243e-05, 2.75475606e-04, 3.73519436e-04, 5.90434365e-04,
       4.12899943e-05, 4.46761067e-05, 8.99281135e-05, 1.37062549e-05,
       4.75971509e-05, 4.17205780e-05, 9.73814078e-05, 1.38750920e-05,
       2.91762325e-05, 5.09211062e-05, 1.20271012e-04, 7.45188880e-04,
       1.47582782e-04, 2.91037676e-04, 2.18145462e-04, 1.33866459e-05,
       1.11909317e-04, 1.07285844e-04, 6.83773639e-05, 1.88661318e-05,
       3.26022832e-05, 4.20057104e-04, 2.29251115e-04, 6.28837649e-05,
       4.65546373e-05, 3.88922883e-05, 3.32126922e-05, 1.68444417e-04,
       1.35586843e-04, 7.78414665e-05, 2.91602766e-05, 2.47892851e-05,
       1.29530973e-05, 1.66060723e-06, 6.29000112e-05, 1.20351446e-05,
       4.08504185e-05, 1.91282774e-05, 2.34527493e-05, 6.33158528e-05,
       7.00653550e-06, 1.04489849e-05, 6.25987764e-05, 6.91988271e-05,
       2.52759686e-05, 7.90959540e-05, 5.14413072e-05, 2.83272785e-05,
       5.91685314e-06, 1.09495679e-05, 1.91848817e-04, 2.69916980e-05,
       2.36457726e-05, 2.04163232e-05, 3.00919178e-05, 2.57983721e-05,
       4.67235640e-05, 1.03486034e-04, 2.16639098e-05, 5.45185088e-05,
       3.60959134e-05, 0.00000000e+00, 2.83915662e-05, 1.83203241e-05,
       8.76587911e-05, 1.66968984e-05, 4.98904339e-05, 7.87588109e-05,
       4.38285951e-05, 1.99502108e-04, 2.48311856e-04, 9.33848292e-05,
       8.12934113e-05, 1.12906454e-04, 3.83644355e-05, 2.81559276e-05,
       9.77662267e-06, 1.88794558e-05, 4.52950159e-05, 7.76980281e-05,
       3.05254235e-05, 6.82625837e-05, 3.10920047e-05, 1.06688335e-05,
       1.56120995e-05, 1.14874713e-06, 6.16372263e-06, 1.02582970e-05,
       6.48308134e-06, 6.41997977e-05, 1.44443045e-04, 1.63303777e-04,
       6.05001690e-04, 6.79484765e-04, 3.56071683e-05, 0.00000000e+00,
       1.55019581e-05, 2.84605781e-06, 7.66982091e-06, 9.56637577e-05,
       8.96702895e-04, 2.60516200e-03, 1.37140787e-03, 7.12919696e-04,
       3.34042850e-04, 3.86198636e-05, 2.27695742e-05, 2.91827896e-05,
       1.12426811e-05, 1.42700404e-05, 3.77677155e-06, 2.31678125e-06,
       2.07141371e-05, 0.00000000e+00, 2.74313404e-05, 8.35162206e-05,
       1.01178710e-04, 1.02652091e-05, 8.35705816e-05, 5.67258378e-06,
       3.04620674e-05, 1.26154583e-04, 3.53406469e-05, 2.56136354e-06,
       1.03301828e-04, 0.00000000e+00, 5.31391518e-05, 8.19715965e-05,
       6.24644449e-06, 5.00008458e-05, 1.27166758e-05, 6.09426815e-06,
       5.23138663e-06, 3.42150852e-05, 2.81799112e-05, 5.82125647e-05,
       6.93415333e-05, 1.35176396e-05, 8.68461561e-06, 1.35818309e-05,
       2.13481015e-05, 1.08094317e-05, 3.02729380e-05, 2.04004714e-05,
       1.67397488e-05, 2.09235770e-05, 2.05837165e-05, 5.71635530e-05,
       1.46950380e-04, 1.26481605e-04, 6.42203578e-05, 1.80487746e-05,
       4.66932013e-05, 2.85072641e-05, 8.66599267e-06, 8.25024748e-06,
       5.30627480e-05, 1.64015359e-05, 2.45635255e-04, 1.52953184e-05,
       8.63054880e-06, 3.15641961e-05, 2.45086798e-05, 6.97530238e-05,
       2.33069069e-05, 1.04818272e-05, 1.46109757e-05, 2.77022005e-05,
       3.05871733e-06, 6.06434423e-06, 6.08114761e-05, 5.60900512e-05,
       1.37336979e-05, 3.09086378e-05, 2.00157234e-05, 5.66413239e-05,
       6.89600692e-05, 1.00888129e-05, 1.37770679e-05, 5.28854450e-06,
       0.00000000e+00, 2.44279069e-05, 0.00000000e+00, 5.65096357e-06,
       2.29613308e-07, 4.22327826e-06, 1.52883079e-05, 4.26875466e-05,
       6.23486127e-05, 9.53160537e-05, 9.45421025e-05, 1.35614452e-05,
       9.33512259e-07, 0.00000000e+00, 7.14097476e-06, 4.26354903e-06,
       2.94069680e-05, 5.99656335e-05, 3.48599354e-05, 9.02962959e-06,
       1.85908941e-05, 4.65586608e-05, 4.29893987e-05, 3.86169294e-05,
       4.82253796e-05, 1.56059269e-05, 3.32265203e-05, 3.35279920e-05,
       6.52744559e-05, 8.11288454e-05, 1.48719686e-04, 2.42107405e-05,
       3.98537003e-05, 3.98627063e-05, 6.34578507e-05, 1.24700852e-05,
       1.11710443e-05, 3.02831046e-05, 4.52454285e-05, 3.94650523e-05,
       3.55997163e-05, 6.55947326e-05, 7.15773058e-05, 9.33901316e-06,
       6.76897020e-06, 3.69698375e-05, 2.94358255e-05, 1.52592547e-05,
       1.00218506e-05, 7.38001066e-06, 1.42064967e-05, 5.95473252e-05,
       8.90870099e-05, 6.66875561e-06, 0.00000000e+00, 5.37224040e-06,
       3.18882621e-06, 0.00000000e+00, 1.42859402e-05, 1.23070299e-05,
       1.62753601e-05, 2.73837491e-05, 5.86991689e-05, 1.20603097e-04,
       4.82137989e-05, 2.66957493e-05, 3.08640592e-05, 2.42446932e-05,
       2.68010985e-05, 8.91642098e-05, 1.46892452e-05, 6.87993567e-06,
       7.32778739e-05, 8.75417539e-06, 1.95290700e-04, 1.12469863e-04,
       4.24985314e-05, 9.92229619e-05, 2.07469385e-05, 3.51858511e-05,
       1.04597983e-05, 3.20835697e-05, 0.00000000e+00, 1.13783831e-05,
       1.44259692e-05, 1.23616944e-05, 0.00000000e+00, 7.10103482e-06,
       0.00000000e+00, 2.52917166e-05, 1.35313519e-05, 9.82910954e-06,
       2.44497381e-05, 0.00000000e+00, 1.02102521e-04, 3.94729032e-06,
       4.73577939e-06, 1.58120922e-05, 5.05243510e-06, 5.51899217e-05,
       1.03660086e-05, 3.55079532e-05, 2.73507660e-05, 1.22346196e-05,
       1.66921485e-05, 6.14273812e-05, 5.88675051e-04, 1.30257200e-04,
       2.60893484e-04, 1.45157233e-04, 4.62927922e-05, 3.70584582e-05,
       1.24763912e-05, 3.15279776e-05, 2.11411415e-05, 1.65599425e-05,
       4.08446238e-06, 5.66871747e-05, 6.83687880e-06, 1.78683304e-04,
       1.24021841e-05, 1.81376023e-05, 3.28580377e-05, 3.14779601e-05,
       1.71801112e-05, 1.84321897e-05, 4.62049194e-05, 4.97188692e-05,
       4.55374522e-04, 8.80125561e-04, 4.85536427e-04, 2.80418212e-04,
       2.64865799e-05, 2.94515084e-05, 5.08725961e-05, 1.95695184e-05,
       2.77250216e-05, 3.44894998e-05]), 'importances': array([[2.96604633e-03, 3.41367722e-03, 2.49773264e-03, ...,
        3.06457281e-03, 3.75556946e-03, 2.59256363e-03],
       [6.54101372e-04, 5.38229942e-04, 5.92052937e-04, ...,
        5.39362431e-04, 6.97195530e-04, 5.59985638e-04],
       [7.18057156e-04, 7.08699226e-04, 5.97119331e-04, ...,
        7.50899315e-04, 7.07566738e-04, 6.54935837e-04],
       ...,
       [9.15527344e-05, 9.95993614e-05, 9.34004784e-05, ...,
        5.05447388e-05, 7.24792480e-05, 6.79492950e-05],
       [2.05218792e-04, 2.21192837e-04, 2.03371048e-04, ...,
        2.24828720e-04, 1.31189823e-04, 1.92761421e-04],
       [1.72138214e-04, 1.48117542e-04, 2.04384327e-04, ...,
        2.14576721e-04, 2.02000141e-04, 2.74837017e-04]])}","{'importances_mean': array([-4.70107794e-04,  5.32257557e-04,  1.66592002e-03,  1.78134441e-04,
        1.02270842e-03, -5.24049997e-04, -6.20400906e-04,  9.27531719e-04,
        2.99388170e-04, -1.73628330e-04,  9.14335251e-06,  5.45454025e-04,
        7.37118721e-04,  5.09338975e-03, -6.21134043e-04,  3.99863720e-04,
       -1.27136707e-05,  1.84559822e-04, -1.05904341e-03, -7.01284409e-04,
        1.34348869e-04, -8.16345215e-05,  1.45502687e-03,  8.11368227e-04,
        2.45684385e-04,  2.40170956e-04,  1.31332874e-04,  3.75634432e-04,
        4.16052341e-03,  1.58626437e-03,  1.52707696e-03,  4.73797321e-05,
       -3.81714106e-04,  5.90920448e-05,  1.77657604e-04,  9.08774137e-04,
        9.64164734e-05,  8.03929567e-04,  8.36396217e-04,  9.85831022e-04,
        7.24554062e-04,  6.83963299e-05, -3.40175629e-04,  4.88996506e-05,
        3.50242853e-04,  1.61668062e-03,  1.03724003e-04, -1.09863281e-04,
       -3.55851650e-04,  1.10400319e-03,  1.67608261e-04,  1.17153525e-03,
       -2.07996964e-03,  4.66006994e-04,  1.06931329e-03,  7.23898411e-04,
        8.53955746e-05,  1.72966719e-04,  4.18621898e-03,  1.04158521e-03,
        3.37064266e-05,  0.00000000e+00, -4.62710857e-05,  2.28101015e-04,
        4.57274914e-04,  1.77752972e-04, -1.11556053e-04,  2.53963470e-04,
       -5.52433729e-04, -5.12409210e-04,  7.75659084e-04,  6.16252422e-05,
       -1.36345625e-04,  7.07805157e-05,  1.34444237e-04, -8.77159834e-04,
       -2.71725655e-04,  8.75687599e-04, -4.96566296e-05,  6.27923012e-04,
       -5.82921505e-04, -5.84661961e-04, -1.52939558e-04,  4.17232513e-07,
        3.78566980e-04,  4.73731756e-04, -1.37680769e-04,  1.30096078e-03,
        5.66601753e-05,  2.31896043e-03,  2.40494013e-03,  6.94987178e-03,
       -3.86559963e-04,  7.23457336e-04,  9.34833288e-04, -3.45098972e-04,
       -6.05165958e-05,  3.43799591e-05,  5.94675541e-04,  4.10950184e-04,
        6.21491671e-04,  2.57891417e-04,  3.06260586e-03,  1.08363628e-02,
        4.49112654e-03,  8.42790008e-03,  4.77107167e-03,  3.06844711e-05,
        2.47826576e-03,  4.64643240e-03,  1.23218894e-03,  6.06179237e-05,
        4.91213799e-04,  1.05670929e-02,  3.14516425e-03, -2.09796429e-04,
        6.15954399e-05,  4.41783667e-04, -1.03260875e-03,  4.50563431e-04,
        1.08901858e-03,  8.03619623e-04, -4.18591499e-04,  1.53362751e-05,
        9.56594944e-05, -3.91960144e-05,  3.83549929e-04,  1.91926956e-04,
        2.09784508e-04, -1.14101171e-04,  3.66544724e-04,  3.17162275e-04,
        1.03443861e-04, -6.75082207e-05, -8.96555185e-04,  3.67450714e-04,
        4.39286232e-04,  2.27441788e-03,  8.41003656e-04, -1.92838907e-04,
       -2.21782923e-04,  4.36103344e-04,  1.11224651e-03, -3.84688377e-05,
        3.73643637e-04,  3.17084789e-04,  1.58607960e-04, -1.22046471e-04,
        4.37974930e-05,  2.65514851e-04,  7.65025616e-05,  2.49618292e-04,
        3.26150656e-04,  0.00000000e+00, -6.09159470e-06,  2.55882740e-04,
        1.17236376e-04, -1.03855133e-04, -2.51597166e-04, -5.90676069e-04,
        6.93911314e-04,  1.32118106e-02,  7.39198327e-03,  4.73842621e-03,
        2.22349167e-03,  1.38158798e-03,  3.28850746e-04,  2.18147039e-04,
        1.02508068e-04, -3.35055590e-04,  3.42595577e-04,  7.17103481e-05,
        3.84199619e-04,  9.74154472e-04,  1.71808600e-03,  4.04727459e-04,
       -8.28838348e-04, -4.64141369e-05,  4.07993793e-05, -1.17444992e-04,
        1.31279230e-04,  2.94828415e-04,  1.70786381e-03,  3.94548774e-03,
        1.95003331e-02,  1.73153579e-02,  1.06251836e-03,  0.00000000e+00,
       -8.46982002e-05, -2.19166279e-05,  2.24667788e-04,  1.90973282e-04,
        1.65771723e-02,  6.56259418e-02,  2.08667755e-02,  5.79420328e-03,
       -2.79021263e-04,  3.78775597e-04, -7.89105892e-05,  2.54470110e-04,
        2.06351280e-05,  1.24472380e-04,  3.33964825e-05, -4.33325768e-06,
        2.91973352e-04,  0.00000000e+00, -1.83004141e-04,  7.59422779e-04,
        1.84236765e-03, -2.28410959e-04,  6.26432896e-04, -9.52482224e-06,
        9.95957851e-04,  3.99188399e-03,  1.96748972e-04, -7.21514225e-05,
        7.64244795e-04,  0.00000000e+00, -1.81174278e-04,  3.26838493e-03,
       -9.96589661e-06,  2.10142136e-03, -2.54273415e-05,  9.71496105e-05,
       -1.18613243e-05,  9.43940878e-04, -3.56441736e-04,  6.58142567e-04,
        9.20784473e-04, -1.63775682e-04, -5.05328178e-05, -3.94821167e-05,
       -3.13484669e-04,  4.20910120e-04, -8.75812769e-04, -7.72476196e-04,
       -2.34603882e-05,  1.29550695e-03,  2.60847807e-04,  5.18745184e-04,
        3.12050581e-03,  2.02531815e-03,  1.72565579e-03, -5.78999519e-05,
        5.07289171e-04,  8.00836086e-04, -1.18070841e-04,  1.10864639e-04,
        2.61014104e-03, -9.19640064e-05,  1.01020873e-02,  8.34202766e-04,
        1.07711554e-04,  7.00533390e-05,  2.96646357e-04,  9.64432955e-04,
        5.07670641e-04, -9.37163830e-05,  2.48765945e-04,  9.03785229e-05,
        5.38229942e-06,  1.08540058e-05,  1.90103650e-03,  4.36639786e-04,
        4.26131487e-04, -2.98064947e-04,  7.74979591e-04,  1.45590305e-03,
       -4.04852629e-04,  6.32935762e-04,  4.14609909e-05,  7.00056553e-05,
        0.00000000e+00,  2.28571892e-04,  0.00000000e+00,  5.96463680e-05,
       -9.00030136e-07, -1.51157379e-05, -1.92773342e-04, -9.23115015e-04,
        1.23667717e-04,  2.03230977e-03,  5.39064407e-05,  3.75860929e-04,
       -1.11043453e-05,  0.00000000e+00,  1.48850679e-04,  1.01923943e-05,
        7.07322359e-04,  1.20364428e-03,  4.54658270e-04, -2.16543674e-04,
        4.61214781e-04, -9.49978828e-05,  1.83466077e-03,  4.96166945e-04,
       -4.39411402e-04,  2.12919712e-04,  1.00347400e-03, -1.04084611e-03,
        1.10566616e-03,  3.78299356e-03,  2.38093138e-03,  3.68887186e-04,
        2.01481581e-04, -2.31653452e-04,  1.73628330e-05,  2.80469656e-04,
        1.03026628e-04,  4.12946939e-04, -2.37948298e-03, -7.70807266e-05,
        6.31433725e-04, -4.16749716e-04,  7.83288479e-04,  1.51395798e-05,
        3.58408689e-04,  1.61580443e-03,  4.56017256e-04, -1.29723549e-04,
        5.26845455e-05,  2.58463621e-04,  5.31899929e-04,  5.18786907e-04,
        1.04416609e-03,  1.27744675e-04,  0.00000000e+00, -4.58955765e-07,
       -1.28227472e-04,  0.00000000e+00, -2.27171183e-04, -8.42690468e-05,
        4.48298454e-04,  3.33499908e-04,  1.62577629e-04,  7.21538067e-04,
        8.44120979e-04, -3.97205353e-05,  8.24099779e-04,  6.51478767e-05,
       -4.09591198e-04,  1.19360089e-03,  7.48753548e-05,  6.79910183e-05,
        4.67914343e-04,  2.48664618e-04,  6.28107190e-03,  2.76648998e-03,
       -1.16819143e-04,  1.76551938e-03, -2.00664997e-04, -2.33209133e-04,
        4.44447994e-04, -1.55431032e-04,  0.00000000e+00,  3.93337011e-04,
        4.68522310e-04, -4.59015369e-05,  0.00000000e+00,  1.41263008e-04,
